Date,KMLMSIM_Return,NAV_10000
1988-04-15,0.012509999999999999,8917.0
1988-04-18,0.00249,8939.23
1988-04-19,0.01075,9035.31
1988-04-20,0.00748,9102.87
1988-04-21,-0.011890000000000001,8994.62
1988-04-22,-0.00105,8985.21
1988-04-25,0.0001,8986.08
1988-04-26,0.005370000000000001,9034.38
1988-04-27,0.02141,9227.79
1988-04-28,-0.01068,9129.22
1988-04-29,-0.01008,9037.24
1988-05-02,0.00538,9085.86
1988-05-03,0.00114,9096.18
1988-05-04,0.004079999999999999,9133.3
1988-05-05,0.0009299999999999999,9141.83
1988-05-06,0.011619999999999998,9248.04
1988-05-09,0.004,9285.04
1988-05-10,-0.01106,9182.36
1988-05-11,0.01374,9308.49
1988-05-12,0.026949999999999998,9559.38
1988-05-13,0.00961,9651.28
1988-05-16,-0.0007199999999999999,9644.37
1988-05-17,-0.011000000000000001,9538.32
1988-05-18,-0.02194,9329.04
1988-05-19,0.00536,9379.09
1988-05-20,-0.00227,9357.77
1988-05-23,0.01311,9480.42
1988-05-24,0.011120000000000001,9585.86
1988-05-25,0.0014199999999999998,9599.48
1988-05-26,0.00359,9633.95
1988-05-27,0.01127,9742.5
1988-05-31,-0.00096,9733.11
1988-06-01,0.01476,9876.79
1988-06-02,0.0059299999999999995,9935.35
1988-06-03,-0.00033,9932.05
1988-06-06,0.0059099999999999995,9990.77
1988-06-07,0.020739999999999998,10197.98
1988-06-08,0.00927,10292.56
1988-06-09,0.030520000000000002,10606.74
1988-06-10,-0.002,10585.49
1988-06-13,-0.005390000000000001,10528.42
1988-06-14,0.0017299999999999998,10546.62
1988-06-15,-6e-05,10545.98
1988-06-16,0.00851,10635.69
1988-06-17,0.0035499999999999998,10673.46
1988-06-20,0.01935,10879.96
1988-06-21,-0.00226,10855.36
1988-06-22,0.01076,10972.11
1988-06-23,0.010329999999999999,11085.4
1988-06-24,0.027080000000000003,11385.64
1988-06-27,-0.00219,11360.71
1988-06-28,0.0034599999999999995,11399.98
1988-06-29,0.00525,11459.79
1988-06-30,0.00915,11564.62
1988-07-01,0.011619999999999998,11698.99
1988-07-05,-0.0263,11391.34
1988-07-06,-0.005659999999999999,11326.81
1988-07-07,-0.0018,11306.44
1988-07-08,-0.011739999999999999,11173.67
1988-07-11,-0.00096,11162.9
1988-07-12,0.00614,11231.43
1988-07-13,-0.01336,11081.4
1988-07-14,-0.0008799999999999999,11071.63
1988-07-15,0.00709,11150.11
1988-07-18,-0.008289999999999999,11057.66
1988-07-19,-0.01157,10929.76
1988-07-20,-0.01468,10769.31
1988-07-21,-0.01328,10626.34
1988-07-22,-0.01643,10451.78
1988-07-25,0.00124,10464.7
1988-07-26,-0.0089,10371.52
1988-07-27,-0.01732,10191.88
1988-07-28,-0.0017000000000000001,10174.51
1988-07-29,0.005560000000000001,10231.08
1988-08-01,0.0017399999999999998,10248.93
1988-08-02,0.01374,10389.73
1988-08-03,0.02097,10607.58
1988-08-04,-0.00838,10518.65
1988-08-05,0.02145,10744.26
1988-08-08,-0.00229,10719.68
1988-08-09,0.00575,10781.3
1988-08-10,-0.00308,10748.13
1988-08-11,-0.01318,10606.46
1988-08-12,-0.011200000000000002,10487.7
1988-08-15,0.01046,10597.42
1988-08-16,0.00864,10688.95
1988-08-17,-0.01902,10485.65
1988-08-18,0.0053100000000000005,10541.28
1988-08-19,0.010329999999999999,10650.17
1988-08-22,0.00946,10750.91
1988-08-23,0.02924,11065.24
1988-08-24,-0.02326,10807.82
1988-08-25,0.00248,10834.61
1988-08-26,0.00983,10941.14
1988-08-29,0.0076300000000000005,11024.59
1988-08-30,0.0235,11283.63
1988-08-31,7.000000000000001e-05,11284.46
1988-09-01,0.013260000000000001,11434.13
1988-09-02,-0.00525,11374.05
1988-09-06,-0.0026,11344.52
1988-09-07,-0.01536,11170.22
1988-09-08,0.010280000000000001,11285.04
1988-09-09,0.00992,11397.02
1988-09-12,0.0011200000000000001,11409.84
1988-09-13,0.0017299999999999998,11429.55
1988-09-14,0.00468,11483.06
1988-09-15,0.00034,11486.99
1988-09-16,-0.00164,11468.14
1988-09-19,-0.00469,11414.38
1988-09-20,0.00843,11510.65
1988-09-21,0.01069,11633.65
1988-09-22,-0.0034200000000000003,11593.88
1988-09-23,0.01552,11773.78
1988-09-26,0.0064600000000000005,11849.88
1988-09-27,-0.013300000000000001,11692.31
1988-09-28,0.01175,11829.68
1988-09-29,-0.01316,11674.05
1988-09-30,-0.009559999999999999,11562.42
1988-10-03,-0.00365,11520.19
1988-10-04,0.0020499999999999997,11543.82
1988-10-05,-0.00128,11529.06
1988-10-06,0.00264,11559.5
1988-10-07,-0.0072499999999999995,11475.66
1988-10-10,-0.01836,11264.92
1988-10-11,0.0016,11282.95
1988-10-12,0.00362,11323.77
1988-10-13,-0.016,11142.64
1988-10-14,0.00334,11179.91
1988-10-17,7.000000000000001e-05,11180.65
1988-10-18,0.00462,11232.31
1988-10-19,-0.00908,11130.31
1988-10-20,0.01008,11242.47
1988-10-21,0.00519,11300.87
1988-10-24,-0.00364,11259.77
1988-10-25,-0.00614,11190.62
1988-10-26,0.00866,11287.54
1988-10-27,-0.0051400000000000005,11229.48
1988-10-28,-0.00483,11175.21
1988-10-31,0.01847,11381.6
1988-11-01,0.01533,11556.11
1988-11-02,-0.0015199999999999999,11538.56
1988-11-03,0.00814,11632.44
1988-11-04,-0.00233,11605.37
1988-11-07,-0.00927,11497.8
1988-11-08,-0.01222,11357.3
1988-11-09,-0.00151,11340.12
1988-11-10,0.01647,11526.86
1988-11-11,0.01061,11649.21
1988-11-14,0.0016300000000000002,11668.23
1988-11-15,0.0070799999999999995,11750.82
1988-11-16,-0.0023,11723.74
1988-11-17,-0.01198,11583.3
1988-11-18,-0.00957,11472.43
1988-11-21,0.0091,11576.79
1988-11-22,0.00502,11634.96
1988-11-23,0.010709999999999999,11759.59
1988-11-25,-0.00551,11694.75
1988-11-28,0.0073,11780.12
1988-11-29,-0.0028899999999999998,11746.11
1988-11-30,-0.01898,11523.19
1988-12-01,0.00767,11611.62
1988-12-02,-0.00542,11548.64
1988-12-05,-0.01268,11402.17
1988-12-06,0.00819,11495.57
1988-12-07,0.0034999999999999996,11535.81
1988-12-08,0.00031,11539.42
1988-12-09,0.00231,11566.04
1988-12-12,-0.0011899999999999999,11552.22
1988-12-13,-0.00452,11499.96
1988-12-14,-0.0021,11475.8
1988-12-15,-0.00188,11454.21
1988-12-16,0.00599,11522.81
1988-12-19,0.0012,11536.58
1988-12-20,-0.00651,11461.45
1988-12-21,0.0072699999999999996,11544.83
1988-12-22,-0.00073,11536.36
1988-12-23,0.010860000000000002,11661.61
1988-12-27,0.017849999999999998,11869.79
1988-12-28,-0.01201,11727.26
1988-12-29,-0.006939999999999999,11645.87
1988-12-30,-0.00394,11599.93
1989-01-03,-0.014539999999999999,11431.24
1989-01-04,-0.00611,11361.4
1989-01-05,0.0126,11504.51
1989-01-06,0.010960000000000001,11630.61
1989-01-09,0.01294,11781.11
1989-01-10,0.01776,11990.39
1989-01-11,-0.022940000000000002,11715.35
1989-01-12,-0.01587,11529.46
1989-01-13,-0.0067,11452.16
1989-01-16,0.01547,11629.38
1989-01-17,8e-05,11630.3
1989-01-18,0.01804,11840.11
1989-01-19,-0.00734,11753.17
1989-01-20,-0.00914,11645.69
1989-01-23,-0.0008799999999999999,11635.46
1989-01-24,0.00256,11665.24
1989-01-25,-0.00392,11619.48
1989-01-26,-0.01165,11484.08
1989-01-27,0.01039,11603.38
1989-01-30,0.0131,11755.33
1989-01-31,-0.01884,11533.88
1989-02-01,-0.0008699999999999999,11523.84
1989-02-02,-0.01452,11356.53
1989-02-03,-0.00034,11352.67
1989-02-06,-0.0092,11248.18
1989-02-07,-2e-05,11248.0
1989-02-08,0.02168,11491.84
1989-02-09,-0.00166,11472.82
1989-02-10,-0.009260000000000001,11366.61
1989-02-13,0.00416,11413.95
1989-02-14,0.014070000000000001,11574.59
1989-02-15,0.01056,11696.79
1989-02-16,-0.01991,11463.95
1989-02-17,-0.00643,11390.26
1989-02-21,-0.007980000000000001,11299.36
1989-02-22,0.00771,11386.51
1989-02-23,-0.01711,11191.68
1989-02-24,-0.00832,11098.59
1989-02-27,-0.00699,11021.0
1989-02-28,0.01424,11177.96
1989-03-01,-0.00984,11068.01
1989-03-02,0.012889999999999999,11210.7
1989-03-03,0.00922,11314.07
1989-03-06,-0.012199999999999999,11176.09
1989-03-07,0.00707,11255.09
1989-03-08,-0.00901,11153.68
1989-03-09,0.01046,11270.34
1989-03-10,0.00582,11335.97
1989-03-13,0.00434,11385.18
1989-03-14,0.01952,11607.46
1989-03-15,-0.00666,11530.12
1989-03-16,0.005600000000000001,11594.68
1989-03-17,-0.00986,11480.37
1989-03-20,0.008329999999999999,11575.95
1989-03-21,0.01455,11744.37
1989-03-22,0.00634,11818.79
1989-03-23,0.010049999999999998,11937.54
1989-03-27,0.00362,11980.77
1989-03-28,0.01417,12150.5
1989-03-29,0.00496,12210.73
1989-03-30,0.011200000000000002,12347.47
1989-03-31,0.0048,12406.77
1989-04-03,0.00423,12459.19
1989-04-04,0.0058,12531.49
1989-04-05,0.01039,12661.72
1989-04-06,0.02222,12943.08
1989-04-07,-0.01117,12798.47
1989-04-10,-0.00874,12686.56
1989-04-11,-0.01562,12488.45
1989-04-12,-0.00592,12414.49
1989-04-13,-0.0045000000000000005,12358.59
1989-04-14,0.0144,12536.53
1989-04-17,0.021920000000000002,12811.39
1989-04-18,0.026770000000000002,13154.31
1989-04-19,0.009210000000000001,13275.46
1989-04-20,0.00229,13305.9
1989-04-21,-0.011439999999999999,13153.66
1989-04-24,-0.00707,13060.65
1989-04-25,0.01436,13248.17
1989-04-26,0.00182,13272.24
1989-04-27,-0.02933,12883.0
1989-04-28,-0.00061,12875.2
1989-05-01,-0.008409999999999999,12766.92
1989-05-02,0.00579,12840.82
1989-05-03,0.00229,12870.21
1989-05-04,0.00387,12919.97
1989-05-05,0.01786,13150.73
1989-05-08,0.0012,13166.55
1989-05-09,-0.0066,13079.68
1989-05-10,-0.01052,12942.11
1989-05-11,0.01688,13160.51
1989-05-12,-0.00023,13157.45
1989-05-15,0.00936,13280.58
1989-05-16,0.0025800000000000003,13314.79
1989-05-17,0.012549999999999999,13481.86
1989-05-18,-0.01401,13292.96
1989-05-19,-0.021589999999999998,13006.02
1989-05-22,-0.01118,12860.57
1989-05-23,0.00971,12985.41
1989-05-24,0.00439,13042.4
1989-05-25,0.01295,13211.33
1989-05-26,0.01775,13445.83
1989-05-30,0.00046,13451.99
1989-05-31,0.01048,13592.99
1989-06-01,0.0017000000000000001,13616.08
1989-06-02,0.01509,13821.56
1989-06-05,-0.01006,13682.51
1989-06-06,-0.013999999999999999,13490.96
1989-06-07,-0.00901,13369.39
1989-06-08,0.011890000000000001,13528.35
1989-06-09,0.00992,13662.53
1989-06-12,0.00777,13768.75
1989-06-13,-0.005620000000000001,13691.38
1989-06-14,0.013349999999999999,13874.12
1989-06-15,0.00132,13892.38
1989-06-16,-0.008159999999999999,13778.99
1989-06-19,-0.018500000000000003,13524.08
1989-06-20,-0.0101,13387.44
1989-06-21,-0.0002,13384.77
1989-06-22,0.00434,13442.9
1989-06-23,0.004,13496.7
1989-06-26,0.00266,13532.57
1989-06-27,0.020099999999999996,13804.56
1989-06-28,0.007980000000000001,13914.76
1989-06-29,0.00651,14005.34
1989-06-30,-0.012849999999999999,13825.44
1989-07-03,-0.00473,13760.04
1989-07-05,0.01697,13993.48
1989-07-06,-0.0023699999999999997,13960.37
1989-07-07,-0.00842,13842.84
1989-07-10,-0.01448,13642.36
1989-07-11,0.00553,13717.76
1989-07-12,0.00308,13760.02
1989-07-13,0.03284,14211.94
1989-07-14,0.01838,14473.15
1989-07-17,0.00644,14566.41
1989-07-18,0.00228,14599.57
1989-07-19,0.00256,14636.89
1989-07-20,0.019790000000000002,14926.62
1989-07-21,-0.023610000000000003,14574.26
1989-07-24,-0.008060000000000001,14456.8
1989-07-25,-0.01502,14239.6
1989-07-26,-0.0101,14095.76
1989-07-27,0.01184,14262.59
1989-07-28,0.01262,14442.6
1989-07-31,0.01551,14666.64
1989-08-01,-0.02236,14338.65
1989-08-02,0.005350000000000001,14415.36
1989-08-03,-0.010249999999999999,14267.67
1989-08-04,0.01202,14439.16
1989-08-07,0.00251,14475.35
1989-08-08,0.01089,14632.97
1989-08-09,-0.00037999999999999997,14627.46
1989-08-10,0.01169,14798.5
1989-08-11,0.00636,14892.64
1989-08-14,-0.03427,14382.28
1989-08-15,-0.0024,14347.81
1989-08-16,-0.00507,14275.01
1989-08-17,0.00672,14370.98
1989-08-18,0.00814,14487.93
1989-08-21,-0.01641,14250.24
1989-08-22,-0.00553,14171.4
1989-08-23,0.00867,14294.31
1989-08-24,-0.0151,14078.53
1989-08-25,-0.00469,14012.47
1989-08-28,0.01291,14193.34
1989-08-29,0.00245,14228.06
1989-08-30,0.00571,14309.26
1989-08-31,0.01696,14552.01
1989-09-01,-0.0042,14490.86
1989-09-05,0.007890000000000001,14605.26
1989-09-06,-0.018009999999999998,14342.28
1989-09-07,0.00318,14387.94
1989-09-08,-0.01844,14122.61
1989-09-11,-0.00358,14072.07
1989-09-12,-0.0007199999999999999,14061.96
1989-09-13,0.01134,14221.44
1989-09-14,-0.00065,14212.24
1989-09-15,0.00073,14222.67
1989-09-18,-0.00469,14155.99
1989-09-19,-0.0064,14065.34
1989-09-20,0.012969999999999999,14247.82
1989-09-21,-0.00861,14125.13
1989-09-22,0.00865,14247.36
1989-09-25,0.00885,14373.38
1989-09-26,0.00847,14495.1
1989-09-27,0.015,14712.55
1989-09-28,0.010129999999999998,14861.58
1989-09-29,0.0118,15037.01
1989-10-02,-0.00755,14923.55
1989-10-03,-0.00068,14913.4
1989-10-04,0.01418,15124.81
1989-10-05,0.0066500000000000005,15225.45
1989-10-06,0.01073,15388.75
1989-10-09,-0.00393,15328.31
1989-10-10,-0.01796,15053.03
1989-10-11,0.00707,15159.39
1989-10-12,-0.0005600000000000001,15150.96
1989-10-13,0.00197,15180.86
1989-10-16,0.01026,15336.59
1989-10-17,0.00124,15355.65
1989-10-18,-0.0010199999999999999,15340.03
1989-10-19,-0.006860000000000001,15234.74
1989-10-20,0.00877,15368.39
1989-10-23,-0.00181,15340.53
1989-10-24,0.007940000000000001,15462.28
1989-10-25,-0.01319,15258.36
1989-10-26,-0.01513,15027.56
1989-10-27,-0.002,14997.55
1989-10-30,-0.0034899999999999996,14945.26
1989-10-31,0.013269999999999999,15143.51
1989-11-01,-0.0027800000000000004,15101.34
1989-11-02,-0.01079,14938.35
1989-11-03,0.00561,15022.19
1989-11-06,0.0009,15035.66
1989-11-07,0.021070000000000002,15352.43
1989-11-08,0.016810000000000002,15610.49
1989-11-09,-0.0057599999999999995,15520.56
1989-11-10,0.01203,15707.21
1989-11-13,0.00555,15794.32
1989-11-14,-0.01395,15573.99
1989-11-15,0.00701,15683.17
1989-11-16,-0.009250000000000001,15538.16
1989-11-17,0.009649999999999999,15688.15
1989-11-20,-0.0070599999999999994,15577.33
1989-11-21,-0.00916,15434.71
1989-11-22,-0.00594,15342.97
1989-11-24,-0.00526,15262.22
1989-11-27,-0.01882,14974.96
1989-11-28,-0.01935,14685.22
1989-11-29,0.004050000000000001,14744.74
1989-11-30,0.00903,14877.92
1989-12-01,0.02508,15251.06
1989-12-04,0.00062,15260.51
1989-12-05,0.005540000000000001,15345.04
1989-12-06,-0.005,15268.32
1989-12-07,0.012410000000000001,15457.75
1989-12-08,-0.00169,15431.66
1989-12-11,-0.00049,15424.13
1989-12-12,-0.00337,15372.15
1989-12-13,-0.0078000000000000005,15252.19
1989-12-14,0.005679999999999999,15338.84
1989-12-15,-0.012889999999999999,15141.09
1989-12-18,-0.0046,15071.46
1989-12-19,-0.005350000000000001,14990.85
1989-12-20,0.012769999999999998,15182.29
1989-12-21,0.00803,15304.27
1989-12-22,0.01238,15493.7
1989-12-26,-0.01232,15302.89
1989-12-27,0.00914,15442.69
1989-12-28,0.00911,15583.42
1989-12-29,0.01351,15793.98
1990-01-02,0.007189999999999999,15907.48
1990-01-03,0.02335,16278.86
1990-01-04,0.014119999999999999,16508.66
1990-01-05,-0.012809999999999998,16297.14
1990-01-08,0.01195,16491.87
1990-01-09,0.007019999999999999,16607.64
1990-01-10,0.01109,16791.79
1990-01-11,-0.008100000000000001,16655.71
1990-01-12,-0.01505,16405.07
1990-01-15,0.01031,16574.21
1990-01-16,0.00136,16596.67
1990-01-17,0.01065,16773.48
1990-01-18,-0.01081,16592.17
1990-01-19,-0.00466,16514.91
1990-01-22,-0.0184,16210.96
1990-01-23,-0.00252,16170.03
1990-01-24,0.00883,16312.83
1990-01-25,0.00029,16317.58
1990-01-26,0.00047,16325.21
1990-01-29,0.00797,16455.4
1990-01-30,0.02411,16852.2
1990-01-31,-0.005829999999999999,16753.95
1990-02-01,0.00252,16796.16
1990-02-02,-0.010329999999999999,16622.69
1990-02-05,-0.0098,16459.8
1990-02-06,-0.00392,16395.32
1990-02-07,-0.01316,16179.51
1990-02-08,-0.00215,16144.74
1990-02-09,0.00189,16175.27
1990-02-12,0.01198,16369.07
1990-02-13,-0.00909,16220.28
1990-02-14,0.009389999999999999,16372.58
1990-02-15,0.02466,16776.4
1990-02-16,0.0008500000000000001,16790.69
1990-02-20,-0.00832,16650.97
1990-02-21,-0.00722,16530.7
1990-02-22,0.011970000000000001,16728.63
1990-02-23,0.00337,16785.07
1990-02-26,-0.01755,16490.43
1990-02-27,0.00468,16567.56
1990-02-28,-0.02642,16129.78
1990-03-01,-0.011439999999999999,15945.21
1990-03-02,0.00253,15985.49
1990-03-05,-0.01941,15675.28
1990-03-06,2e-05,15675.61
1990-03-07,-0.0058,15584.63
1990-03-08,0.00918,15727.63
1990-03-09,-0.0008,15715.01
1990-03-12,-0.0017100000000000001,15688.19
1990-03-13,0.01088,15858.95
1990-03-14,-0.01508,15619.75
1990-03-15,0.017230000000000002,15888.9
1990-03-16,0.01336,16101.1
1990-03-19,0.01282,16307.56
1990-03-20,-0.00319,16255.59
1990-03-21,0.00519,16339.96
1990-03-22,0.00471,16416.87
1990-03-23,-0.01016,16250.05
1990-03-26,0.00852,16388.51
1990-03-27,0.00426,16458.28
1990-03-28,-0.00271,16413.72
1990-03-29,-0.014339999999999999,16178.29
1990-03-30,-0.00068,16167.26
1990-04-02,-0.0030399999999999997,16118.15
1990-04-03,-0.00743,15998.46
1990-04-04,-0.01381,15777.5
1990-04-05,0.00409,15842.07
1990-04-06,0.01224,16035.96
1990-04-09,0.0016300000000000002,16062.17
1990-04-10,-0.00388,15999.83
1990-04-11,-0.00545,15912.65
1990-04-12,0.00928,16060.38
1990-04-16,-0.02289,15692.69
1990-04-17,0.0020599999999999998,15725.09
1990-04-18,0.003,15772.29
1990-04-19,-0.01623,15516.38
1990-04-20,0.01614,15766.79
1990-04-23,0.0037,15825.17
1990-04-24,0.01712,16096.04
1990-04-25,-0.00217,16061.04
1990-04-26,-0.008110000000000001,15930.75
1990-04-27,-0.00875,15791.39
1990-04-30,0.010820000000000001,15962.24
1990-05-01,-0.01543,15715.89
1990-05-02,0.00626,15814.28
1990-05-03,0.021589999999999998,16155.64
1990-05-04,0.01325,16369.76
1990-05-07,0.00506,16452.55
1990-05-08,-0.00963,16294.07
1990-05-09,0.01039,16463.33
1990-05-10,-0.00292,16415.28
1990-05-11,0.00776,16542.67
1990-05-14,-0.01489,16296.41
1990-05-15,0.00843,16433.78
1990-05-16,-0.0039000000000000003,16369.75
1990-05-17,-0.02622,15940.49
1990-05-18,0.0004,15946.92
1990-05-21,0.01183,16135.6
1990-05-22,0.00215,16170.3
1990-05-23,0.00029,16175.07
1990-05-24,-0.005849999999999999,16080.43
1990-05-25,-0.01353,15862.92
1990-05-29,0.00159,15888.17
1990-05-30,-0.00892,15746.43
1990-05-31,-0.00573,15656.22
1990-06-01,-0.012960000000000001,15453.3
1990-06-04,0.011659999999999998,15633.46
1990-06-05,-4e-05,15632.84
1990-06-06,-0.00309,15584.5
1990-06-07,0.01508,15819.59
1990-06-08,-0.01989,15504.89
1990-06-11,0.00915,15646.8
1990-06-12,-0.00601,15552.78
1990-06-13,-0.01437,15329.33
1990-06-14,-0.0047799999999999995,15255.98
1990-06-15,-0.00844,15127.15
1990-06-18,0.03089,15594.49
1990-06-19,0.00883,15732.19
1990-06-20,0.00626,15830.61
1990-06-21,0.014379999999999999,16058.28
1990-06-22,0.00502,16138.91
1990-06-25,0.0023499999999999997,16176.76
1990-06-26,0.01173,16366.51
1990-06-27,0.011120000000000001,16548.47
1990-06-28,0.02158,16905.62
1990-06-29,0.0037099999999999998,16968.38
1990-07-02,-0.023010000000000003,16577.9
1990-07-03,0.013600000000000001,16803.43
1990-07-05,0.022080000000000002,17174.43
1990-07-06,-0.01329,16946.15
1990-07-09,-0.01309,16724.36
1990-07-10,0.01373,16954.06
1990-07-11,0.006999999999999999,17072.7
1990-07-12,0.00968,17238.04
1990-07-13,0.005580000000000001,17334.17
1990-07-16,-0.00442,17257.47
1990-07-17,-0.01353,17023.99
1990-07-18,-0.011430000000000001,16829.38
1990-07-19,-0.011930000000000001,16628.58
1990-07-20,-0.00411,16560.21
1990-07-23,-0.009519999999999999,16402.49
1990-07-24,0.00882,16547.12
1990-07-25,-0.01418,16312.41
1990-07-26,0.00379,16374.24
1990-07-27,0.011519999999999999,16562.86
1990-07-30,0.00023,16566.59
1990-07-31,0.00107,16584.28
1990-08-01,0.00862,16727.19
1990-08-02,-0.01421,16489.53
1990-08-03,0.01252,16696.04
1990-08-06,0.01586,16960.86
1990-08-07,0.0104,17137.29
1990-08-08,0.00245,17179.26
1990-08-09,0.00439,17254.6
1990-08-10,0.00481,17337.54
1990-08-13,0.00375,17402.5
1990-08-14,0.00749,17532.87
1990-08-15,-0.0034100000000000003,17473.15
1990-08-16,-0.01222,17259.58
1990-08-17,-0.00394,17191.63
1990-08-20,-0.01172,16990.13
1990-08-21,0.01429,17232.9
1990-08-22,0.0035399999999999997,17293.96
1990-08-23,0.011850000000000001,17498.96
1990-08-24,0.00838,17645.62
1990-08-27,0.0241,18070.84
1990-08-28,-0.00113,18050.45
1990-08-29,-0.00221,18010.58
1990-08-30,0.00406,18083.67
1990-08-31,0.01228,18305.68
1990-09-04,0.00893,18469.12
1990-09-05,0.01158,18683.01
1990-09-06,0.01072,18883.34
1990-09-07,0.013959999999999998,19146.92
1990-09-10,0.0007000000000000001,19160.41
1990-09-11,-0.01225,18925.71
1990-09-12,0.00512,19022.68
1990-09-13,0.010169999999999998,19216.09
1990-09-14,0.00291,19271.95
1990-09-17,0.00485,19365.35
1990-09-18,0.00623,19485.97
1990-09-19,0.010369999999999999,19688.04
1990-09-20,0.015149999999999999,19986.28
1990-09-21,-0.00963,19793.78
1990-09-24,0.012509999999999999,20041.31
1990-09-25,0.01887,20419.56
1990-09-26,-0.00891,20237.54
1990-09-27,0.02629,20769.56
1990-09-28,0.0008,20786.1
1990-10-01,-0.006690000000000001,20646.95
1990-10-02,0.00332,20715.55
1990-10-03,-0.00272,20659.2
1990-10-04,-0.00783,20497.51
1990-10-05,-0.0124,20243.36
1990-10-08,-0.00483,20145.62
1990-10-09,-0.00043,20136.9
1990-10-10,0.00938,20325.79
1990-10-11,-0.0098,20126.5
1990-10-12,-0.00335,20059.05
1990-10-15,-0.009000000000000001,19878.54
1990-10-16,0.00169,19912.12
1990-10-17,-0.005849999999999999,19795.61
1990-10-18,-0.01201,19557.77
1990-10-19,0.020339999999999997,19955.55
1990-10-22,-0.0021,19913.7
1990-10-23,0.00187,19950.85
1990-10-24,-0.00406,19869.75
1990-10-25,0.00613,19991.52
1990-10-26,0.0102,20195.34
1990-10-29,0.00812,20359.26
1990-10-30,0.01927,20751.68
1990-10-31,-0.00473,20653.43
1990-11-01,-0.0015199999999999999,20622.02
1990-11-02,-0.005540000000000001,20507.82
1990-11-05,-0.00596,20385.66
1990-11-06,-0.01424,20095.33
1990-11-07,0.00753,20246.58
1990-11-08,-0.00822,20080.18
1990-11-09,-0.00624,19954.95
1990-11-12,0.02086,20371.31
1990-11-13,-0.01072,20152.83
1990-11-14,0.00068,20166.49
1990-11-15,0.00906,20349.1
1990-11-16,0.00361,20422.57
1990-11-19,0.0178,20785.99
1990-11-20,-0.0032600000000000003,20718.14
1990-11-21,-0.00214,20673.71
1990-11-23,-0.01996,20261.08
1990-11-26,0.008289999999999999,20428.96
1990-11-27,-0.01889,20043.1
1990-11-28,0.00873,20218.14
1990-11-29,0.011559999999999999,20451.96
1990-11-30,0.00243,20501.73
1990-12-03,-0.010509999999999999,20286.3
1990-12-04,0.01107,20510.78
1990-12-05,-0.00046,20501.31
1990-12-06,0.00716,20648.11
1990-12-07,-0.00136,20619.94
1990-12-10,0.011160000000000002,20850.08
1990-12-11,0.00497,20953.71
1990-12-12,-0.0027700000000000003,20895.58
1990-12-13,0.00111,20918.84
1990-12-14,-0.0076,20759.85
1990-12-17,0.01406,21051.75
1990-12-18,-0.00216,21006.25
1990-12-19,-0.01318,20729.36
1990-12-20,0.006670000000000001,20867.69
1990-12-21,0.010620000000000001,21089.3
1990-12-24,0.00549,21205.07
1990-12-26,-0.00815,21032.32
1990-12-27,-0.015189999999999999,20712.76
1990-12-28,0.0009299999999999999,20732.12
1990-12-31,0.013680000000000001,21015.68
1991-01-02,-0.017689999999999997,20643.88
1991-01-03,-0.00774,20484.05
1991-01-04,-0.00522,20377.04
1991-01-07,-0.0057599999999999995,20259.76
1991-01-08,-0.00674,20123.23
1991-01-09,-0.00126,20097.79
1991-01-10,-0.00791,19938.9
1991-01-11,0.01262,20190.56
1991-01-14,-0.0067800000000000004,20053.73
1991-01-15,-0.01799,19692.89
1991-01-16,0.006979999999999999,19830.26
1991-01-17,-0.01773,19478.64
1991-01-18,0.00485,19573.06
1991-01-21,-0.011319999999999998,19351.53
1991-01-22,0.0034000000000000002,19417.28
1991-01-23,0.027469999999999998,19950.69
1991-01-24,-0.00787,19793.76
1991-01-25,0.00302,19853.47
1991-01-28,0.00157,19884.7
1991-01-29,-0.00795,19726.54
1991-01-30,0.01291,19981.17
1991-01-31,0.023940000000000003,20459.47
1991-02-01,-0.01399,20173.25
1991-02-04,-0.00632,20045.74
1991-02-05,-0.00057,20034.41
1991-02-06,0.00774,20189.41
1991-02-07,-0.01841,19817.77
1991-02-08,0.01413,20097.84
1991-02-11,-0.013819999999999999,19820.01
1991-02-12,-0.005410000000000001,19712.87
1991-02-13,5e-05,19713.78
1991-02-14,0.009399999999999999,19899.05
1991-02-15,-0.015220000000000001,19596.21
1991-02-19,0.00937,19779.91
1991-02-20,0.0062,19902.62
1991-02-21,0.01514,20204.0
1991-02-22,-0.00229,20157.78
1991-02-25,0.01246,20409.0
1991-02-26,0.00299,20470.09
1991-02-27,0.02214,20923.24
1991-02-28,0.00062,20936.31
1991-03-01,0.00407,21021.47
1991-03-04,-0.01405,20726.11
1991-03-05,-0.010509999999999999,20508.22
1991-03-06,-0.0075,20354.31
1991-03-07,-0.0023499999999999997,20306.5
1991-03-08,-0.02297,19840.05
1991-03-11,-0.01494,19543.56
1991-03-12,0.0030399999999999997,19602.89
1991-03-13,0.01698,19935.78
1991-03-14,-0.0007599999999999999,19920.58
1991-03-15,-0.00563,19808.42
1991-03-18,-0.0072699999999999996,19664.51
1991-03-19,0.01053,19871.63
1991-03-20,-0.01244,19624.42
1991-03-21,0.021259999999999998,20041.73
1991-03-22,-0.00963,19848.76
1991-03-25,0.0039900000000000005,19927.86
1991-03-26,0.00998,20126.79
1991-03-27,-0.00362,20053.94
1991-03-28,-0.023610000000000003,19580.47
1991-04-01,-0.0118,19349.42
1991-04-02,-0.00974,19161.03
