Date,n_tqqq_pct,m_soxl_pct,signal_below_sma,tqqq_sma160_anchor_drawdown_pct,TQQQ_OPEN,SOXL_OPEN,base_target_regime_at_open,selected_leg,action,strategy_return,strategy_equity,SOXL_SOURCE
2017-02-10,17.0,28.0,False,0.0,3.1108686011801425,4.422063879454902,TQQQ,UVIX,enter_uvix_high_rsi_bb20z,-0.00209284805984411,1927.716533557421,actual_soxl_adjusted_ohlc
2017-02-13,17.0,28.0,False,0.0,3.1493914113780153,4.366126432201115,TQQQ,UVIX,,-0.05960313367691883,1812.8185873165914,actual_soxl_adjusted_ohlc
2017-02-14,17.0,28.0,False,0.0,3.176794816425177,4.3356168595522,TQQQ,UVIX,,-0.08371964707869006,1661.050054968757,actual_soxl_adjusted_ohlc
2017-02-15,17.0,28.0,False,0.0,3.200624107901494,4.327990237298445,TQQQ,UVIX,,0.06228582705397723,1764.5099314205404,actual_soxl_adjusted_ohlc
2017-02-16,17.0,28.0,False,0.0,3.2677413591377085,4.427148944853228,TQQQ,UVIX,,0.017178849759756032,1794.8221824320112,actual_soxl_adjusted_ohlc
2017-02-17,17.0,28.0,False,0.0,3.243516016608662,4.375026378706296,TQQQ,UVIX,,0.0032386845103449247,1800.6350452330773,actual_soxl_adjusted_ohlc
2017-02-21,17.0,28.0,False,0.0,3.3209602480251066,4.5885988802887985,TQQQ,UVIX,,0.017172403161284766,1831.556276176158,actual_soxl_adjusted_ohlc
2017-02-22,17.0,28.0,False,0.0,3.340023364093494,4.696655083055853,TQQQ,UVIX,,0.0034398530840547004,1837.8565606813822,actual_soxl_adjusted_ohlc
2017-02-23,17.0,28.0,False,0.0,3.3654400319076347,4.647713070859653,TQQQ,UVIX,,0.06442688919929074,1956.2639416805912,actual_soxl_adjusted_ohlc
2017-02-24,17.0,28.0,False,0.0,3.2669480753342652,4.244724018220772,TQQQ,UVIX,,-0.0348239671237488,1888.139070490131,actual_soxl_adjusted_ohlc
2017-02-27,17.0,28.0,False,0.0,3.3150028192041603,4.4621069552096095,TQQQ,UVIX,,-0.005380542422473877,1877.9798581218283,actual_soxl_adjusted_ohlc
2017-02-28,17.0,28.0,False,0.0,3.342802603123802,4.601946863255058,TQQQ,UVIX,,0.03700742004679025,1947.4790475707543,actual_soxl_adjusted_ohlc
2017-03-01,17.0,28.0,False,0.0,3.374177976714228,4.5701646664160425,TQQQ,UVIX,,-0.04801685859097049,1853.9672215346716,actual_soxl_adjusted_ohlc
2017-03-02,17.0,28.0,False,0.0,3.421835703902169,4.647075529859094,TQQQ,UVIX,,0.02592260358843368,1902.0268788844646,actual_soxl_adjusted_ohlc
2017-03-03,17.0,28.0,False,0.0,3.361469547916993,4.474820491348402,TQQQ,UVIX,,-0.06304362612514813,1782.11620745209,actual_soxl_adjusted_ohlc
2017-03-06,17.0,28.0,False,0.0,3.350349070672015,4.388375967382537,TQQQ,UVIX,,-0.04499976318956789,1701.9214001404553,actual_soxl_adjusted_ohlc
2017-03-07,17.0,28.0,False,0.0,3.3420089299912688,4.441768214457483,TQQQ,TQQQ,exit_uvix,0.0006625428781237286,1703.0489960432446,actual_soxl_adjusted_ohlc
2017-03-08,17.0,28.0,False,0.0,3.3551144855228268,4.562537844829731,TQQQ,TQQQ,,0.00510258746142811,1711.7389524966527,actual_soxl_adjusted_ohlc
2017-03-09,17.0,28.0,False,0.0,3.3630569717016336,4.518678171694774,TQQQ,TQQQ,,0.003069526823807456,1716.9931811266972,actual_soxl_adjusted_ohlc
2017-03-10,17.0,28.0,False,0.0,3.4174676428396835,4.632456395274386,TQQQ,TQQQ,,0.010946471473269659,1735.788198003699,actual_soxl_adjusted_ohlc
2017-03-13,17.0,28.0,False,0.0,3.407935863167877,4.748776989824853,TQQQ,TQQQ,,0.005821248135821522,1745.8926518155092,actual_soxl_adjusted_ohlc
2017-03-14,17.0,28.0,False,0.0,3.407538613604488,4.771659996630969,TQQQ,TQQQ,,-0.007407998331124377,1732.9590819645375,actual_soxl_adjusted_ohlc
2017-03-15,17.0,28.0,False,0.0,3.4289845783293393,4.808524120992372,TQQQ,TQQQ,,0.01749267463095938,1763.2731713341093,actual_soxl_adjusted_ohlc
2017-03-16,17.0,28.0,False,0.0,3.488954521784839,4.954083350776479,TQQQ,TQQQ,,-0.0005732160911133821,1762.262434779272,actual_soxl_adjusted_ohlc
2017-03-17,17.0,28.0,False,0.0,3.471082365374932,4.916582664272878,TQQQ,TQQQ,,-0.0024083238700611798,1758.018336092281,actual_soxl_adjusted_ohlc
2017-03-20,17.0,28.0,False,0.0,3.4547988696582634,4.923574516491162,TQQQ,TQQQ,,0.002989067368608378,1763.2731713341097,actual_soxl_adjusted_ohlc
2017-03-21,17.0,28.0,False,0.0,3.5036481780035436,5.069768904460433,TQQQ,TQQQ,,-0.044584735181872004,1684.658103936879,actual_soxl_adjusted_ohlc
2017-03-22,17.0,28.0,False,0.0,3.3126199990471896,4.664875350426128,TQQQ,TQQQ,,0.019673910061076105,1717.801915957396,actual_soxl_adjusted_ohlc
2017-03-23,17.0,28.0,False,0.0,3.363454358222918,4.8053488226031185,TQQQ,TQQQ,,-0.008000288721179194,1704.059004663942,actual_soxl_adjusted_ohlc
2017-03-24,17.0,28.0,False,0.0,3.380532177165956,4.969338222137081,TQQQ,TQQQ,,0.005455472427779329,1713.3554515791952,actual_soxl_adjusted_ohlc
2017-03-27,17.0,28.0,False,0.0,3.298322481821422,4.709367418320612,TQQQ,TQQQ,,0.005307902607351256,1722.4497754479519,actual_soxl_adjusted_ohlc
2017-03-28,17.0,28.0,False,0.0,3.3845031861238626,4.924845718026377,TQQQ,TQQQ,,0.018772866585397674,1754.7850952824845,actual_soxl_adjusted_ohlc
2017-03-29,17.0,28.0,False,0.0,3.451621648282751,4.945185129468193,TQQQ,TQQQ,,0.013244078000678172,1778.0256059588332,actual_soxl_adjusted_ohlc
2017-03-30,17.0,28.0,False,0.0,3.4929249004293945,4.895606705148256,TQQQ,TQQQ,,0.005001302251875561,1786.9180494258076,actual_soxl_adjusted_ohlc
2017-03-31,17.0,28.0,False,0.0,3.496102503115187,4.9998497095200385,TQQQ,TQQQ,,-0.0023750941954808757,1782.6739507388163,actual_soxl_adjusted_ohlc
2017-04-03,17.0,28.0,False,0.0,3.5135773079093684,5.006840324774346,TQQQ,TQQQ,,-0.002153848687637794,1778.8343407895313,actual_soxl_adjusted_ohlc
2017-04-04,17.0,28.0,False,0.0,3.4651251235212563,4.80089728714178,TQQQ,TQQQ,,0.004544385303854925,1786.9180494258078,actual_soxl_adjusted_ohlc
2017-04-05,17.0,28.0,False,0.0,3.5286686048662452,4.87081712330756,TQQQ,TQQQ,,-0.011422884564189384,1766.5062908215502,actual_soxl_adjusted_ohlc
2017-04-06,17.0,28.0,False,0.0,3.4833935207769184,4.709366823552009,TQQQ,TQQQ,,0.000800937609350294,1767.9211521470231,actual_soxl_adjusted_ohlc
2017-04-07,17.0,28.0,False,0.0,3.471876534419331,4.732249684717869,TQQQ,TQQQ,,-0.0011432122638218578,1765.9000430044186,actual_soxl_adjusted_ohlc
2017-04-10,17.0,28.0,False,0.0,3.482202046513312,4.797082999455223,TQQQ,TQQQ,,0.0011445206939151298,1767.921152147023,actual_soxl_adjusted_ohlc
2017-04-11,17.0,28.0,False,0.0,3.4607559923633433,4.624829623400457,TQQQ,TQQQ,,-0.012574168288888021,1745.6910140584414,actual_soxl_adjusted_ohlc
2017-04-12,17.0,28.0,False,0.0,3.4266017407705363,4.5390196438562045,TQQQ,TQQQ,,-0.013197496814376986,1722.6522624615186,actual_soxl_adjusted_ohlc
2017-04-13,17.0,28.0,False,0.0,3.3717947406154463,4.261249771347638,TQQQ,TQQQ,,-0.011849171010174797,1702.2402612125475,actual_soxl_adjusted_ohlc
2017-04-17,17.0,28.0,False,0.0,3.3733838685411284,4.283497974163383,TQQQ,TQQQ,,0.02374475098287876,1742.6595323280699,actual_soxl_adjusted_ohlc
2017-04-18,17.0,28.0,False,0.0,3.3928434012605226,4.348965972738718,TQQQ,TQQQ,,-0.0028993562880441637,1737.6069414550943,actual_soxl_adjusted_ohlc
2017-04-19,17.0,28.0,False,0.0,3.4540044228992337,4.568893976980416,TQQQ,TQQQ,,0.0034891209694132286,1743.6696622711233,actual_soxl_adjusted_ohlc
2017-04-20,17.0,28.0,False,0.0,3.4683024498484323,4.634999391999728,TQQQ,TQQQ,,0.02422349418363412,1785.9074341933272,actual_soxl_adjusted_ohlc
2017-04-21,17.0,28.0,False,0.0,3.521123348600354,4.70682523009483,TQQQ,TQQQ,,-0.00045243492528612705,1785.09942729677,actual_soxl_adjusted_ohlc
2017-04-24,17.0,28.0,False,0.0,3.6239839727833796,4.890521857536431,TQQQ,TQQQ,,0.03634085238582929,1849.9714620781904,actual_soxl_adjusted_ohlc
2017-04-25,17.0,28.0,False,0.0,3.6716416245753383,4.982687231732526,TQQQ,TQQQ,,0.022175970365934328,1890.9963743990604,actual_soxl_adjusted_ohlc
2017-04-26,17.0,28.0,False,0.0,3.7196970627395176,5.0227316193798766,TQQQ,TQQQ,,-0.004381663800412494,1882.7106640386448,actual_soxl_adjusted_ohlc
2017-04-27,17.0,28.0,False,0.0,3.7276400854056395,5.016376084756471,TQQQ,TQQQ,,0.017496753822112687,1915.6519890455952,actual_soxl_adjusted_ohlc
2017-04-28,17.0,28.0,False,0.0,3.810247844379841,5.080574777147404,TQQQ,TQQQ,,0.0056969167819997946,1926.5652990104604,actual_soxl_adjusted_ohlc
2017-05-01,17.0,28.0,False,0.0,3.820970453234707,4.913403883636025,TQQQ,TQQQ,,0.025175566675537553,1975.0676721504751,actual_soxl_adjusted_ohlc
2017-05-02,17.0,28.0,False,0.0,3.900400224506087,4.957898029761867,TQQQ,TQQQ,,0.005934886341431911,1986.7894743013246,actual_soxl_adjusted_ohlc
2017-05-03,17.0,28.0,False,0.0,3.8805428746419848,4.779920409738256,TQQQ,TQQQ,,-0.00986692818567525,1967.185965238338,actual_soxl_adjusted_ohlc
2017-05-04,17.0,28.0,False,0.0,3.8678342669340613,4.913403615421219,TQQQ,TQQQ,,0.0010273496537491766,1969.206953058586,actual_soxl_adjusted_ohlc
2017-05-05,17.0,28.0,False,0.0,3.897620108545339,4.919124619097994,TQQQ,TQQQ,,0.010878495953101641,1990.6289629282533,actual_soxl_adjusted_ohlc
2017-05-08,17.0,28.0,False,0.0,3.917874928386692,4.92102994271993,TQQQ,TQQQ,,0.005989846150301847,2002.5525241585285,actual_soxl_adjusted_ohlc
2017-05-09,17.0,28.0,False,0.0,3.9540157937601133,4.8784440314399,TQQQ,TQQQ,,0.01100045334900579,2024.5815097794682,actual_soxl_adjusted_ohlc
2017-05-10,17.0,28.0,False,0.0,3.9830073931872567,5.196895387917854,TQQQ,TQQQ,,0.001596752466993312,2027.8142652998376,actual_soxl_adjusted_ohlc
2017-05-11,17.0,28.0,False,0.0,3.9528236072703438,5.306221779683357,TQQQ,TQQQ,,-0.00239178900277226,2022.9641614404288,actual_soxl_adjusted_ohlc
2017-05-12,17.0,28.0,False,0.0,3.9806238642781127,5.420000107226473,TQQQ,TQQQ,,0.006493469886873937,2036.1002183049675,actual_soxl_adjusted_ohlc
2017-05-15,17.0,28.0,False,0.0,4.005247624695056,5.4854688861455925,TQQQ,TQQQ,,0.009330040391921202,2055.0971155837524,actual_soxl_adjusted_ohlc
2017-05-16,17.0,28.0,False,0.0,4.067202139120168,5.760695027355584,TQQQ,TQQQ,,0.012587293361778773,2080.9652258645506,actual_soxl_adjusted_ohlc
2017-05-17,17.0,28.0,False,0.0,3.993332624213061,5.717472997436732,TQQQ,TQQQ,,-0.07565318693096768,1923.5335746353765,actual_soxl_adjusted_ohlc
2017-05-18,17.0,28.0,False,0.0,3.7745036171084037,5.224862273457158,TQQQ,TQQQ,,0.025320388555266193,1972.2381921442443,actual_soxl_adjusted_ohlc
2017-05-19,17.0,28.0,False,0.0,3.913505921546858,5.618951393428752,TQQQ,TQQQ,,0.012091646863430228,1996.0857998942226,actual_soxl_adjusted_ohlc
2017-05-22,17.0,28.0,False,0.0,3.950043675564265,5.728278409650845,TQQQ,TQQQ,,0.02591853213551909,2047.8214138440344,actual_soxl_adjusted_ohlc
2017-05-23,17.0,28.0,False,0.0,4.05727518824528,5.840149082290769,TQQQ,TQQQ,,0.002467537514864393,2052.874490006437,actual_soxl_adjusted_ohlc
2017-05-24,17.0,28.0,False,0.0,4.067997462848242,5.8541345306206605,TQQQ,TQQQ,,0.013781951306632623,2081.167106266334,actual_soxl_adjusted_ohlc
2017-05-25,17.0,28.0,False,0.0,4.134718918391211,5.950113891932436,TQQQ,TQQQ,,0.026316034927773124,2135.9351725253714,actual_soxl_adjusted_ohlc
2017-05-26,17.0,28.0,False,0.0,4.194290772922743,5.964731564608052,TQQQ,TQQQ,,0.004257657882608568,2145.029253749415,actual_soxl_adjusted_ohlc
2017-05-30,17.0,28.0,False,0.0,4.205013577842974,6.0340157321844945,TQQQ,TQQQ,,0.002072689256336302,2149.4752328381887,actual_soxl_adjusted_ohlc
2017-05-31,17.0,28.0,False,0.0,4.26260017340994,6.290809805420745,TQQQ,TQQQ,,-0.0012222119496362316,2146.8481185231667,actual_soxl_adjusted_ohlc
2017-06-01,17.0,28.0,False,0.0,4.243933492247988,6.184024899888813,TQQQ,TQQQ,,0.011955081669794199,2172.513863112755,actual_soxl_adjusted_ohlc
2017-06-02,17.0,28.0,False,0.0,4.311448647215855,6.278731960605181,TQQQ,TQQQ,,0.034139362841943965,2246.6821021647147,actual_soxl_adjusted_ohlc
2017-06-05,17.0,28.0,False,0.0,4.411530021255258,6.356914956384,TQQQ,UVIX,enter_uvix_high_rsi_bb20z,-0.009023141225354303,2226.409972268407,actual_soxl_adjusted_ohlc
2017-06-06,17.0,28.0,False,0.0,4.395645511911131,6.325132811339115,TQQQ,TQQQ,exit_uvix,0.025130118854052252,2282.359919489359,actual_soxl_adjusted_ohlc
2017-06-07,17.0,28.0,False,0.0,4.392467557662661,6.548875929463285,TQQQ,TQQQ,,0.010926995021704577,2307.2992549673572,actual_soxl_adjusted_ohlc
2017-06-08,17.0,28.0,False,0.0,4.436551892679505,6.754818411886373,TQQQ,TQQQ,,0.0027023838144211165,2313.534463129007,actual_soxl_adjusted_ohlc
2017-06-09,17.0,28.0,False,0.0,4.43694915861478,7.119033418636923,TQQQ,TQQQ,,-0.07231396735787476,2146.2336074809773,actual_soxl_adjusted_ohlc
2017-06-12,17.0,28.0,False,0.0,3.987375741556735,5.842691846693426,TQQQ,TQQQ,,-0.018108001585830813,2107.3696059131485,actual_soxl_adjusted_ohlc
2017-06-13,17.0,28.0,False,0.0,4.0898396996207165,6.2895376019296645,TQQQ,TQQQ,,0.023372668262798157,2156.62445661926,actual_soxl_adjusted_ohlc
2017-06-14,17.0,28.0,False,0.0,4.169667126850812,6.180846437355643,TQQQ,TQQQ,,-0.013394945996742735,2127.7365884875903,actual_soxl_adjusted_ohlc
2017-06-15,17.0,28.0,False,0.0,3.9417041664196355,5.6024247503867715,TQQQ,TQQQ,,-0.013479234651359806,2099.0563277350825,actual_soxl_adjusted_ohlc
2017-06-16,17.0,28.0,False,0.0,4.003260973884367,5.786121182349656,TQQQ,TQQQ,,-0.011980237048900055,2073.9091353498225,actual_soxl_adjusted_ohlc
2017-06-19,17.0,28.0,False,0.0,4.073556862466467,5.878287633048905,TQQQ,TQQQ,,0.04840178912507942,2174.2900479836003,actual_soxl_adjusted_ohlc
2017-06-20,17.0,28.0,False,0.0,4.145043056982918,6.095672001151743,TQQQ,TQQQ,,-0.022653647031172452,2125.034448693189,actual_soxl_adjusted_ohlc
2017-06-21,17.0,28.0,False,0.0,4.085869264479758,5.905619340282839,TQQQ,TQQQ,,0.029046831026889652,2186.7599652506997,actual_soxl_adjusted_ohlc
2017-06-22,17.0,28.0,False,0.0,4.197466838645149,6.055626795484766,TQQQ,TQQQ,,-0.0011407435909197572,2184.26543283546,actual_soxl_adjusted_ohlc
2017-06-23,17.0,28.0,False,0.0,4.159340987063007,5.956469723165503,TQQQ,TQQQ,,0.011227285734930259,2208.788804970835,actual_soxl_adjusted_ohlc
2017-06-26,17.0,28.0,False,0.0,4.290399297086513,6.181481162730178,TQQQ,TQQQ,,-0.013266923215268567,2179.484973496542,actual_soxl_adjusted_ohlc
2017-06-27,17.0,28.0,False,0.0,4.116449110509472,5.765146233885878,TQQQ,TQQQ,,-0.05502015186571485,2059.5693792657185,actual_soxl_adjusted_ohlc
2017-06-28,17.0,28.0,False,0.0,3.977049590674793,5.5217008136066275,TQQQ,TQQQ,,0.04197752384263964,2146.0250019894156,actual_soxl_adjusted_ohlc
2017-06-29,17.0,28.0,False,0.0,4.050521900095821,5.566829162633284,TQQQ,TQQQ,,-0.05093930072948338,2036.7079890400867,actual_soxl_adjusted_ohlc
2017-06-30,17.0,28.0,False,0.0,3.9258177017936062,5.3113073409075895,TQQQ,TQQQ,,-0.0034692074074282875,2029.6422265977403,actual_soxl_adjusted_ohlc
2017-07-03,17.0,28.0,False,0.0,3.9476613047121054,5.273804071649408,TQQQ,TQQQ,,-0.027237473678904722,1974.359899873191,actual_soxl_adjusted_ohlc
2017-07-05,17.0,28.0,False,0.0,3.8019073971384,5.021461780944144,TQQQ,TQQQ,,0.028526390622284792,2030.6812616059485,actual_soxl_adjusted_ohlc
2017-07-06,17.0,28.0,False,0.0,3.79078695098269,5.089473043451601,TQQQ,TQQQ,,-0.026404671417537662,1977.0617901394926,actual_soxl_adjusted_ohlc
2017-07-07,17.0,28.0,False,0.0,3.8154109281946753,5.30812836107414,TQQQ,TQQQ,,0.029959096087781578,2036.292774281763,actual_soxl_adjusted_ohlc
2017-07-10,17.0,28.0,False,0.0,3.9059611602798214,5.517886573449527,TQQQ,TQQQ,,0.02092266782671559,2078.8974515960017,actual_soxl_adjusted_ohlc
2017-07-11,17.0,28.0,False,0.0,3.955206026274975,5.642468964157767,TQQQ,TQQQ,,0.008197264393764447,2095.938723654257,actual_soxl_adjusted_ohlc
2017-07-12,17.0,28.0,False,0.0,4.105726083799654,5.943121198356338,TQQQ,TQQQ,,0.035597605126904686,2170.5491227090897,actual_soxl_adjusted_ohlc
2017-07-13,17.0,28.0,False,0.0,4.164106843706576,6.099484996343718,TQQQ,TQQQ,,0.006606568217288666,2184.8890035572435,actual_soxl_adjusted_ohlc
2017-07-14,17.0,28.0,False,0.0,4.22447325224166,6.101392280117808,TQQQ,TQQQ,,0.02349463527302853,2236.2221738078715,actual_soxl_adjusted_ohlc
2017-07-17,17.0,28.0,False,0.0,4.287223273029887,6.296531085525802,TQQQ,TQQQ,,0.0005575885661426305,2237.4690657233414,actual_soxl_adjusted_ohlc
2017-07-18,17.0,28.0,False,0.0,4.266969564299779,6.060076161583699,TQQQ,TQQQ,,0.019877655378138126,2281.9447047310346,actual_soxl_adjusted_ohlc
2017-07-19,17.0,28.0,False,0.0,4.398425476783516,6.324497498166741,TQQQ,TQQQ,,0.018306096167310715,2323.7182039443264,actual_soxl_adjusted_ohlc
2017-07-20,17.0,28.0,False,0.0,4.47308861723909,6.419207461637582,TQQQ,UVIX,enter_uvix_high_rsi_bb20z,0.008652625558183136,2343.8244674657903,actual_soxl_adjusted_ohlc
2017-07-21,17.0,28.0,False,0.0,4.4019998241031475,6.306064229682029,TQQQ,TQQQ,exit_uvix,0.030335324583260492,2414.9251434525527,actual_soxl_adjusted_ohlc
2017-07-24,17.0,28.0,False,0.0,4.449260160120425,6.304158435255831,TQQQ,TQQQ,,0.01302843996651104,2446.3878507076424,actual_soxl_adjusted_ohlc
2017-07-25,17.0,28.0,False,0.0,4.4667353511730195,6.196735208621004,TQQQ,TQQQ,,-0.006694855308458925,2430.009638018783,actual_soxl_adjusted_ohlc
2017-07-26,17.0,28.0,False,0.0,4.5068455415463315,6.357549774237293,TQQQ,UVIX,enter_uvix_high_rsi_bb20z,0.0269616271796822,2495.52665192208,actual_soxl_adjusted_ohlc
2017-07-27,17.0,28.0,False,0.0,4.609310895667611,6.4738697555829345,TQQQ,UVIX,,0.023301391683433925,2553.675895894965,actual_soxl_adjusted_ohlc
2017-07-28,17.0,28.0,False,0.0,4.3595042008973275,6.024481730252726,TQQQ,TQQQ,exit_uvix,0.062479490795845916,2713.228265528108,actual_soxl_adjusted_ohlc
2017-07-31,17.0,28.0,False,0.0,4.459585750356578,6.070247317335675,TQQQ,TQQQ,,-0.013018299525452859,2677.906647286538,actual_soxl_adjusted_ohlc
2017-08-01,17.0,28.0,False,0.0,4.4095452523578595,5.964732752174454,TQQQ,TQQQ,,0.00654967939686335,2695.446077280994,actual_soxl_adjusted_ohlc
2017-08-02,17.0,28.0,False,0.0,4.477457413786739,6.120460879458205,TQQQ,TQQQ,,0.0073202257505449175,2715.1773510651115,actual_soxl_adjusted_ohlc
2017-08-03,17.0,28.0,False,0.0,4.443302499294164,5.887821455151522,TQQQ,TQQQ,,-0.010407508193747472,2686.9191205364236,actual_soxl_adjusted_ohlc
2017-08-04,17.0,28.0,False,0.0,4.406368472564786,5.852226083360109,TQQQ,TQQQ,,0.0038986872518282922,2697.3945778583525,actual_soxl_adjusted_ohlc
2017-08-07,17.0,28.0,False,0.0,4.4234448150905585,5.869388794576984,TQQQ,TQQQ,,0.017700735744263785,2745.140446479033,actual_soxl_adjusted_ohlc
2017-08-08,17.0,28.0,False,0.0,4.455614352503391,6.129359745145155,TQQQ,TQQQ,,-0.0037269292372484886,2734.909502288697,actual_soxl_adjusted_ohlc
2017-08-09,17.0,28.0,False,0.0,4.34957561664828,5.912610565851499,TQQQ,TQQQ,,-0.003919252364753656,2724.1907017544645,actual_soxl_adjusted_ohlc
2017-08-10,17.0,28.0,False,0.0,4.366653777742412,5.883373777932547,TQQQ,TQQQ,,-0.06491996287355262,2547.3363425360876,actual_soxl_adjusted_ohlc
2017-08-11,17.0,28.0,False,0.0,4.173241194957182,5.444789561571725,TQQQ,TQQQ,,0.02285553737477808,2605.5570835190515,actual_soxl_adjusted_ohlc
2017-08-14,17.0,28.0,False,0.0,4.346795350070308,5.796926653836754,TQQQ,TQQQ,,0.038892846406724635,2706.8946149723115,actual_soxl_adjusted_ohlc
2017-08-15,17.0,28.0,False,0.0,4.437743139901278,6.088680335684379,TQQQ,TQQQ,,0.0018001121342359205,2711.767328814821,actual_soxl_adjusted_ohlc
2017-08-16,17.0,28.0,False,0.0,4.452039911053671,6.128088174113626,TQQQ,TQQQ,,0.005210082057767851,2725.8958591195205,actual_soxl_adjusted_ohlc
2017-08-17,17.0,28.0,False,0.0,4.390084089248648,5.98761599446084,TQQQ,TQQQ,,-0.06148362463512391,2558.2979013229774,actual_soxl_adjusted_ohlc
2017-08-18,17.0,28.0,False,0.0,4.177213443161297,5.727007078552417,TQQQ,TQQQ,,-0.003522839636941888,2549.2854280730917,actual_soxl_adjusted_ohlc
2017-08-21,17.0,28.0,False,0.0,4.1633130918423475,5.688870041539475,TQQQ,TQQQ,,-0.0018157188754106546,2544.65664240253,actual_soxl_adjusted_ohlc
2017-08-22,17.0,28.0,False,0.0,4.209779565993014,5.681878454355953,TQQQ,TQQQ,,0.04451465418185929,2657.9311528506496,actual_soxl_adjusted_ohlc
2017-08-23,17.0,28.0,False,0.0,4.262202303799896,5.667258361456907,TQQQ,TQQQ,,-0.011181425707705528,2628.2116931288538,actual_soxl_adjusted_ohlc
2017-08-24,17.0,28.0,False,0.0,4.316214345876807,5.974903165025992,TQQQ,TQQQ,,-0.0083417919000075,2606.2876981156064,actual_soxl_adjusted_ohlc
2017-08-25,17.0,28.0,False,0.0,4.292385749145181,5.927865614698635,TQQQ,TQQQ,,-0.00672954774997192,2588.748560600973,actual_soxl_adjusted_ohlc
2017-08-28,17.0,28.0,False,0.0,4.257437675965956,5.809639052560255,TQQQ,TQQQ,,0.008751407886514517,2611.4037551704196,actual_soxl_adjusted_ohlc
2017-08-29,17.0,28.0,False,0.0,4.146633974292276,5.617043648318341,TQQQ,TQQQ,,0.012313613541905966,2643.55957181347,actual_soxl_adjusted_ohlc
2017-08-30,17.0,28.0,False,0.0,4.317405983798369,5.92405232531752,TQQQ,TQQQ,,0.034647484287654295,2735.152260541355,actual_soxl_adjusted_ohlc
2017-08-31,17.0,28.0,False,0.0,4.495328679783869,6.257755728270731,TQQQ,TQQQ,,0.02841120224115845,2812.8612245759573,actual_soxl_adjusted_ohlc
2017-09-01,17.0,28.0,False,0.0,4.620828944364389,6.435731874764751,TQQQ,TQQQ,,-0.000692607257163913,2810.913016478421,actual_soxl_adjusted_ohlc
2017-09-05,17.0,28.0,False,0.0,4.539013684268184,6.311785344513908,TQQQ,TQQQ,,-0.02677922407103306,2735.638946965962,actual_soxl_adjusted_ohlc
2017-09-06,17.0,28.0,False,0.0,4.496123619683415,6.255850260532138,TQQQ,TQQQ,,0.008637953602686377,2759.269269263556,actual_soxl_adjusted_ohlc
2017-09-07,17.0,28.0,False,0.0,4.524718199037358,6.260934462118281,TQQQ,TQQQ,,0.006179954526422948,2776.321427873761,actual_soxl_adjusted_ohlc
2017-09-08,17.0,28.0,False,0.0,4.5092288758726005,6.1980088818022,TQQQ,TQQQ,,-0.024655638560390547,2707.869450220638,actual_soxl_adjusted_ohlc
2017-09-11,17.0,28.0,False,0.0,4.514391468814667,6.159235398569906,TQQQ,TQQQ,,0.03184586995988048,2794.1039086006977,actual_soxl_adjusted_ohlc
2017-09-12,17.0,28.0,False,0.0,4.598986130958634,6.441453521147212,TQQQ,TQQQ,,0.008457104886126166,2817.733938418469,actual_soxl_adjusted_ohlc
2017-09-13,17.0,28.0,False,0.0,4.567213609246755,6.386152280384312,TQQQ,TQQQ,,0.004149495175547413,2829.4261118019126,actual_soxl_adjusted_ohlc
2017-09-14,17.0,28.0,False,0.0,4.562050693047665,6.378525898524156,TQQQ,TQQQ,,-0.01687454691320034,2781.680828140877,actual_soxl_adjusted_ohlc
2017-09-15,17.0,28.0,False,0.0,4.5302781779546395,6.610530823971834,TQQQ,TQQQ,,0.00805652510925614,2804.0915095787304,actual_soxl_adjusted_ohlc
2017-09-18,17.0,28.0,False,0.0,4.591439937812033,7.018602538257825,TQQQ,TQQQ,,-0.002432176153054244,2797.2714650781513,actual_soxl_adjusted_ohlc
2017-09-19,17.0,28.0,False,0.0,4.58190747689864,7.235353203265338,TQQQ,TQQQ,,0.004266946996235088,2809.207274153721,actual_soxl_adjusted_ohlc
2017-09-20,17.0,28.0,False,0.0,4.577539561357839,7.255056347014102,TQQQ,TQQQ,,-0.008324492258550142,2785.8220499473655,actual_soxl_adjusted_ohlc
2017-09-21,17.0,28.0,False,0.0,4.528292549147878,6.916903979931708,TQQQ,TQQQ,,-0.019237603591033214,2732.2295096753187,actual_soxl_adjusted_ohlc
2017-09-22,17.0,28.0,False,0.0,4.41033907343799,6.7554535762533385,TQQQ,TQQQ,,-0.0024963603665325573,2725.4088802150945,actual_soxl_adjusted_ohlc
2017-09-25,17.0,28.0,False,0.0,4.38889298761305,6.838721600648304,TQQQ,TQQQ,,-0.03137284992509337,2639.9050364315895,actual_soxl_adjusted_ohlc
2017-09-26,17.0,28.0,False,0.0,4.366255606359098,6.752275801333911,TQQQ,TQQQ,,0.006828320022991496,2657.9311528506514,actual_soxl_adjusted_ohlc
2017-09-27,17.0,28.0,False,0.0,4.402396496874031,6.738291562353058,TQQQ,TQQQ,,0.027128481307051144,2730.0367884461893,actual_soxl_adjusted_ohlc
2017-09-28,17.0,28.0,False,0.0,4.418679165913845,6.970296218939083,TQQQ,TQQQ,,-0.0016951816366286288,2725.408880215095,actual_soxl_adjusted_ohlc
2017-09-29,17.0,28.0,False,0.0,4.470309029182571,7.194036192136073,TQQQ,TQQQ,,0.021183415823521123,2783.1423498138083,actual_soxl_adjusted_ohlc
