date,candidate_id,method_label,delay,asset,gross_return,trading_cost,net_return,nav_1000
2000-12-27,off_40_target_0.10,D: Long-off target,0,DEF,0.0020802243573547156,9.561685879519027e-07,0.0020792681887667635,20557.514716346894
2000-12-28,off_40_target_0.10,D: Long-off target,0,DEF,-0.0023996694676630694,1.2702657718835497e-07,-0.0023997964942402577,20508.180864600312
2000-12-29,off_40_target_0.10,D: Long-off target,0,DEF,0.0030008193668356596,1.5910854345517617e-06,0.0029992282814011078,20569.68958064951
2001-01-02,off_40_target_0.10,D: Long-off target,0,DEF,-0.0033602650935124177,2.6607337695854495e-06,-0.003362925827282003,20500.51524029957
2001-01-03,off_40_target_0.10,D: Long-off target,0,DEF,-0.003971480915800228,1.0135400576174458e-06,-0.003972494455857845,20419.07705716525
2001-01-04,off_40_target_0.10,D: Long-off target,0,DEF,0.003013949780536162,7.234483259011549e-07,0.0030132263322102605,20480.60435783333
2001-01-05,off_40_target_0.10,D: Long-off target,0,DEF,0.0034692695842235208,4.864326681713049e-07,0.0034687831515553495,20551.647133163453
2001-01-08,off_40_target_0.10,D: Long-off target,0,DEF,-0.004592297612631602,1.8235559538909984e-06,-0.004594121168585493,20457.23037601969
2001-01-09,off_40_target_0.10,D: Long-off target,0,DEF,-0.0021941616523680958,3.906738377198599e-07,-0.0021945523262058156,20412.335913510266
2001-01-10,off_40_target_0.10,D: Long-off target,0,DEF,-0.0006396215314486372,6.52645787468778e-07,-0.000640274177236106,20399.266421927776
2001-01-11,off_40_target_0.10,D: Long-off target,0,DEF,-0.0021220462260072488,4.0050886064833815e-07,-0.002122446734867897,20355.970065516853
2001-01-12,off_40_target_0.10,D: Long-off target,0,DEF,-0.002960279908062442,5.777538498532714e-07,-0.0029608576619122953,20295.69893558271
2001-01-16,off_40_target_0.10,D: Long-off target,0,DEF,0.001683329143284693,6.012889137080452e-07,0.001682727854370985,20329.851073505542
2001-01-17,off_40_target_0.10,D: Long-off target,0,DEF,-0.0030431835960959626,1.6310998034829021e-06,-0.0030448146958994456,20267.950444191483
2001-01-18,off_40_target_0.10,D: Long-off target,0,DEF,0.0023480664085934757,5.257664376656091e-07,0.0023475406421558103,20315.530281592422
2001-01-19,off_40_target_0.10,D: Long-off target,0,DEF,0.002261894605326316,1.1356021658203153e-06,0.0022607590031604955,20361.458799580512
2001-01-22,off_40_target_0.10,D: Long-off target,0,DEF,-0.004485442914713657,4.439098488009663e-07,-0.004485886824562458,20270.119599822603
2001-01-23,off_40_target_0.10,D: Long-off target,0,DEF,-0.0050425968171860765,7.485433173132217e-08,-0.005042671671517808,20167.9040419383
2001-01-24,off_40_target_0.10,D: Long-off target,0,DEF,-0.0013686243386243416,4.5418421780397954e-07,-0.0013690785228421456,20140.29259766374
2001-01-25,off_40_target_0.10,D: Long-off target,0,DEF,0.001666957480151071,2.800049929199272e-07,0.001666677475158151,20173.859969679364
2001-01-26,off_40_target_0.10,D: Long-off target,0,DEF,0.0013062888183873994,7.263363918283972e-07,0.001305562481995571,20200.198204372806
2001-01-29,off_40_target_0.10,D: Long-off target,0,DEF,0.0007313857678829158,2.9168361927344595e-06,0.0007284689316901813,20214.913421178677
2001-01-30,off_40_target_0.10,D: Long-off target,0,DEF,-0.00230157421622028,1.0009838032615653e-06,-0.002302575200023542,20168.367062864447
2001-01-31,off_40_target_0.10,D: Long-off target,0,DEF,0.002381304162639888,1.354853904283429e-06,0.0023799493087356045,20216.36675411404
2001-02-01,off_40_target_0.10,D: Long-off target,0,DEF,0.005986901946389511,1.3805842530500157e-06,0.005985521362136461,20337.372249185573
2001-02-02,off_40_target_0.10,D: Long-off target,0,DEF,0.00045124914233784776,1.6923614662835151e-06,0.00044955678087156423,20346.515052785304
2001-02-05,off_40_target_0.10,D: Long-off target,0,DEF,-0.005697897670024266,9.550916260212816e-07,-0.005698852761650287,20230.56325928678
2001-02-06,off_40_target_0.10,D: Long-off target,0,DEF,-0.004803403139602556,1.1407208590900609e-06,-0.004804543860461646,20133.364630785687
2001-02-07,off_40_target_0.10,D: Long-off target,0,DEF,0.006804133251917042,2.103333099332791e-06,0.00680202991881771,20270.312379370756
2001-02-08,off_40_target_0.10,D: Long-off target,0,DEF,0.0021047089947089917,7.027361125315629e-07,0.00210400625859646,20312.96124348066
2001-02-09,off_40_target_0.10,D: Long-off target,0,DEF,0.0036024169881461224,1.76433909511442e-07,0.003602240554236611,20386.133416248562
2001-02-12,off_40_target_0.10,D: Long-off target,0,DEF,-0.005298565541913405,7.512347145919584e-07,-0.005299316776627996,20278.10083742526
2001-02-13,off_40_target_0.10,D: Long-off target,0,DEF,-0.0027596093986774154,2.524787952695312e-07,-0.002759861877472685,20222.136079976506
2001-02-14,off_40_target_0.10,D: Long-off target,0,DEF,-0.005532693855712557,1.238067539382673e-06,-0.00553393192325194,20110.22815556718
2001-02-15,off_40_target_0.10,D: Long-off target,0,DEF,-0.0031343772504214564,5.844356333499224e-07,-0.003134961686054806,20047.183360801653
2001-02-16,off_40_target_0.10,D: Long-off target,0,DEF,0.00637420846892546,2.2826067608483493e-07,0.006373980208249376,20174.96371077455
2001-02-20,off_40_target_0.10,D: Long-off target,0,DEF,-0.0002630191091368113,6.837451883948826e-07,-0.0002637028543252062,20169.64351525811
2001-02-21,off_40_target_0.10,D: Long-off target,0,DEF,-0.00011769170785274155,1.3326741777540395e-07,-0.00011782497527051695,20167.26702750971
2001-02-22,off_40_target_0.10,D: Long-off target,0,DEF,2.4708994708991765e-05,1.0881565342624188e-08,2.469811314364914e-05,20167.765120952557
2001-02-23,off_40_target_0.10,D: Long-off target,0,DEF,0.0065086980763155505,6.679706810481107e-07,0.006508030105634503,20299.01754352308
2001-02-26,off_40_target_0.10,D: Long-off target,0,DEF,0.004907248716563655,1.1683952944145925e-06,0.0049060803212692405,20398.60615403446
2001-02-27,off_40_target_0.10,D: Long-off target,0,DEF,-0.0015513191115844119,1.7804871178391802e-06,-0.001553099598702251,20366.925087002546
2001-02-28,off_40_target_0.10,D: Long-off target,0,DEF,0.0024286970576758867,9.3327787264752e-07,0.0024277637798032392,20416.371170034734
2001-03-01,off_40_target_0.10,D: Long-off target,0,DEF,0.0022157283742599405,4.380746165986299e-07,0.002215290299643342,20461.59935904163
2001-03-02,off_40_target_0.10,D: Long-off target,0,DEF,-0.0010434384285418245,5.807733080563093e-07,-0.0010440192018498808,20440.237056410228
2001-03-05,off_40_target_0.10,D: Long-off target,0,DEF,0.0035618899640987244,9.894938710281049e-07,0.0035609004702276963,20513.022706155964
2001-03-06,off_40_target_0.10,D: Long-off target,0,DEF,0.007983161992688689,2.5342642912078024e-06,0.007980627728397482,20676.729503957962
2001-03-07,off_40_target_0.10,D: Long-off target,0,DEF,0.0065589580492185,1.5715327080253332e-06,0.006557386516510475,20812.31481121275
2001-03-08,off_40_target_0.10,D: Long-off target,0,DEF,-0.000662645036015917,3.6980420958776517e-07,-0.0006630148402255048,20798.51593763347
2001-03-09,off_40_target_0.10,D: Long-off target,0,DEF,0.0008093239183575036,1.529105311229434e-06,0.0008077948130462741,20815.316870926952
2001-03-12,off_40_target_0.10,D: Long-off target,0,DEF,-0.011434629386922952,4.540124435936433e-06,-0.011439169511358888,20577.20693280777
2001-03-13,off_40_target_0.10,D: Long-off target,0,DEF,-0.001458434679063048,6.190770789841759e-07,-0.001459053756142032,20547.183681741542
2001-03-14,off_40_target_0.10,D: Long-off target,0,DEF,0.004613044290209502,7.792313230262915e-07,0.0046122650588864755,20641.952739095363
2001-03-15,off_40_target_0.10,D: Long-off target,0,DEF,0.0058762641153261574,1.5001407574778968e-06,0.00587476397456868,20763.21933941175
2001-03-16,off_40_target_0.10,D: Long-off target,0,DEF,0.004424701823172944,1.2669438473864592e-06,0.004423434879325558,20855.064088044786
2001-03-19,off_40_target_0.10,D: Long-off target,0,DEF,-0.0020755235561631864,7.285846852180533e-07,-0.0020762521408484043,20811.763716584454
2001-03-20,off_40_target_0.10,D: Long-off target,0,DEF,0.0024685175734523155,7.096677682182223e-07,0.0024678079056840974,20863.123151615473
2001-03-21,off_40_target_0.10,D: Long-off target,0,DEF,0.005415831185182549,1.4992418284873744e-06,0.005414331943354062,20976.083025733395
2001-03-22,off_40_target_0.10,D: Long-off target,0,DEF,0.005531842523637372,1.3886776334096628e-06,0.005530453846003962,21092.09028477716
2001-03-23,off_40_target_0.10,D: Long-off target,0,DEF,-0.0036733211651372444,2.1189148461894792e-07,-0.0036735330566218635,21014.607793882777
2001-03-26,off_40_target_0.10,D: Long-off target,0,DEF,-0.005235703472903472,4.3536353971346255e-07,-0.005236138836443185,20904.572389880606
2001-03-27,off_40_target_0.10,D: Long-off target,0,DEF,-0.005554450278849973,1.0817502410698093e-06,-0.005555532029091043,20788.43636841417
2001-03-28,off_40_target_0.10,D: Long-off target,0,DEF,-0.0001714641865776115,2.0645803572953704e-07,-0.00017167064461334105,20784.867604142302
2001-03-29,off_40_target_0.10,D: Long-off target,0,DEF,0.0015546125388331015,3.6865812298729486e-07,0.0015542438807101143,20817.17235742741
2001-03-30,off_40_target_0.10,D: Long-off target,0,DEF,0.004460392268861762,1.8694945804942908e-06,0.004458522774281268,20909.986194479137
2001-04-02,off_40_target_0.10,D: Long-off target,0,DEF,0.0009867429098761045,1.2316728022516433e-06,0.0009855112370738528,20930.593220840856
2001-04-03,off_40_target_0.10,D: Long-off target,0,DEF,0.0005177833607622348,5.79330592385921e-07,0.0005172040301698489,20941.41860800852
2001-04-04,off_40_target_0.10,D: Long-off target,0,DEF,1.9129262860316954e-05,2.990162036393823e-07,1.8830246656677573e-05,20941.81294008625
2001-04-05,off_40_target_0.10,D: Long-off target,0,DEF,-0.0001970052125264235,4.197722655210068e-07,-0.00019742498479194452,20937.678502985036
2001-04-06,off_40_target_0.10,D: Long-off target,0,DEF,0.0025139161714129786,4.872617478587776e-07,0.00251342890966512,20990.303869435713
2001-04-09,off_40_target_0.10,D: Long-off target,0,DEF,0.0008013508536773715,4.340956238644556e-07,0.000800916758053507,21007.115355561382
2001-04-10,off_40_target_0.10,D: Long-off target,0,DEF,-0.0026232750109819337,7.704673153369202e-07,-0.0026240454782972705,20951.99172950055
2001-04-11,off_40_target_0.10,D: Long-off target,0,DEF,-0.004175602576274777,1.0902855029090304e-06,-0.004176692861777686,20864.481695203922
2001-04-12,off_40_target_0.10,D: Long-off target,0,DEF,-0.005200908881083297,1.281513555049116e-06,-0.005202190394638346,20755.940688940023
2001-04-16,off_40_target_0.10,D: Long-off target,0,DEF,-0.001928229241635177,9.001666388682994e-07,-0.0019291294082740453,20715.899793360597
2001-04-17,off_40_target_0.10,D: Long-off target,0,DEF,0.008694318010432871,1.492526528049626e-06,0.008692825483904822,20895.97949500634
2001-04-18,off_40_target_0.10,D: Long-off target,0,DEF,-0.00017871826162989472,9.753879426992046e-07,-0.00017969364957259393,20892.22462018949
2001-04-19,off_40_target_0.10,D: Long-off target,0,DEF,-0.008671800197954221,1.991973967251162e-06,-0.008673792171921471,20711.009805824866
2001-04-20,off_40_target_0.10,D: Long-off target,0,DEF,-0.0027104825117722255,3.414012912529574e-07,-0.0027108239130634783,20654.865905179544
2001-04-23,off_40_target_0.10,D: Long-off target,0,DEF,0.008539094899396077,1.49901726607643e-06,0.008537595882130001,20831.208803277554
2001-04-24,off_40_target_0.10,D: Long-off target,0,DEF,0.00023760903843288769,6.533488813435795e-07,0.0002369556895515441,20836.14487672373
2001-04-25,off_40_target_0.10,D: Long-off target,0,DEF,-0.0026009177261589506,4.319642886230074e-07,-0.0026013496904475734,20781.942777698543
2001-04-26,off_40_target_0.10,D: Long-off target,0,DEF,0.0010792480881962156,4.319287071461453e-07,0.0010788161594890695,20804.362673392698
2001-04-27,off_40_target_0.10,D: Long-off target,0,DEF,-0.003366724681679209,8.640297304992328e-07,-0.003367588711409708,20734.302136505707
2001-04-30,off_40_target_0.10,D: Long-off target,0,DEF,0.00279316191347107,1.7672574161391037e-06,0.002791394656054931,20792.17975668658
2001-05-01,off_40_target_0.10,D: Long-off target,0,DEF,-0.0016705541141441157,9.882251979794754e-07,-0.0016715423393420953,20757.424747896068
2001-05-02,off_40_target_0.10,D: Long-off target,0,DEF,-0.00294843465530106,1.1369464363907843e-06,-0.002949571601737451,20696.19923733447
2001-05-03,off_40_target_0.10,D: Long-off target,0,DEF,0.004953267203376128,8.834130187047457e-07,0.004952383790357424,20798.69475895945
2001-05-04,off_40_target_0.10,D: Long-off target,0,DEF,0.0002978788432814105,2.5519576631964636e-07,0.0002976236475150908,20804.884942357166
2001-05-07,off_40_target_0.10,D: Long-off target,0,DEF,-0.00037641638102940965,8.95269904567092e-08,-0.00037650590801986634,20797.051780260696
2001-05-08,off_40_target_0.10,D: Long-off target,0,DEF,0.005367926187896136,8.898775675505039e-07,0.005367036310328585,20908.670312313137
2001-05-09,off_40_target_0.10,D: Long-off target,0,DEF,0.0018073606292392144,3.033240582246133e-07,0.0018070573051809898,20946.453477742623
2001-05-10,off_40_target_0.10,D: Long-off target,0,DEF,-0.0004026295014595599,6.935102255173908e-07,-0.0004033230116850773,20938.005291041856
2001-05-11,off_40_target_0.10,D: Long-off target,0,DEF,-0.0062619791037493685,7.943709345259037e-07,-0.006262773474683895,20806.87530689233
2001-05-14,off_40_target_0.10,D: Long-off target,0,DEF,0.0066303863207604445,2.385516329479226e-06,0.006628000804430966,20944.783293164106
2001-05-15,off_40_target_0.10,D: Long-off target,0,DEF,-0.0026049323322540167,1.7721459693338659e-07,-0.00260510954685095,20890.21983825036
2001-05-16,off_40_target_0.10,D: Long-off target,0,DEF,-0.0014396510823447984,6.326355941270179e-07,-0.0014402837179389254,20860.131994753163
2001-05-17,off_40_target_0.10,D: Long-off target,0,DEF,0.0005897077045672422,1.0087063588223866e-07,0.00058960683393136,20872.43127113398
2001-05-18,off_40_target_0.10,D: Long-off target,0,DEF,0.02459273551688219,6.871046700578143e-06,0.02458586447018161,21385.59803752926
2001-05-21,off_40_target_0.10,D: Long-off target,0,DEF,-0.0023332222903467304,2.5954632227606912e-06,-0.002335817753569491,21335.6451779625
2001-05-22,off_40_target_0.10,D: Long-off target,0,DEF,-0.0085116913367534,4.330759197796588e-06,-0.008516022095951196,21153.950352195596
2001-05-23,off_40_target_0.10,D: Long-off target,0,DEF,0.002281375661375658,7.613670920841448e-07,0.002280614294283574,21202.194353749375
2001-05-24,off_40_target_0.10,D: Long-off target,0,DEF,-0.004507049170503015,7.519182918184347e-07,-0.004507801088794834,21106.619078956708
2001-05-25,off_40_target_0.10,D: Long-off target,0,DEF,0.0003911313294153232,8.965421254594764e-08,0.0003910416752027773,21114.872646639215
2001-05-29,off_40_target_0.10,D: Long-off target,0,DEF,-0.012083223985075822,4.590137611125228e-06,-0.012087814122686946,20859.63999086243
2001-05-30,off_40_target_0.10,D: Long-off target,0,DEF,-0.00031183214171099147,1.0299732913592042e-07,-0.0003119351390401274,20853.133136161552
2001-05-31,off_40_target_0.10,D: Long-off target,0,DEF,0.004906182572048694,1.1092641077617704e-06,0.0049050733079409325,20955.419282894676
2001-06-01,off_40_target_0.10,D: Long-off target,0,DEF,-0.0009810077518239574,1.324464684818838e-06,-0.0009823322165087762,20934.834099422642
2001-06-04,off_40_target_0.10,D: Long-off target,0,DEF,0.0009550313484526851,4.1709643508702764e-07,0.000954614252017598,20954.818790417572
2001-06-05,off_40_target_0.10,D: Long-off target,0,DEF,0.0032176561154232983,1.0261251412030382e-07,0.003217553502909178,21022.242041019505
2001-06-06,off_40_target_0.10,D: Long-off target,0,DEF,-0.0009052910052910083,2.9938920013479475e-07,-0.0009055903944911432,21003.204500556494
2001-06-07,off_40_target_0.10,D: Long-off target,0,DEF,-0.0014735630421069082,2.4330686571083506e-07,-0.001473806348972619,20972.2498444148
2001-06-08,off_40_target_0.10,D: Long-off target,0,DEF,0.0012703148301964635,7.210341442624308e-07,0.001269593796052201,20998.876082706527
2001-06-11,off_40_target_0.10,D: Long-off target,0,DEF,0.006815128018474242,1.273638006053665e-06,0.0068138543804681885,21141.959366487583
2001-06-12,off_40_target_0.10,D: Long-off target,0,DEF,0.0007799759130880389,3.297474013786023e-07,0.0007796461656866603,21158.442614042768
2001-06-13,off_40_target_0.10,D: Long-off target,0,DEF,-0.0005119576719576415,1.6809311123160141e-07,-0.000512125765068873,21147.60683043138
2001-06-14,off_40_target_0.10,D: Long-off target,0,DEF,0.0005531642427379336,2.1358210424186898e-07,0.0005529506606336917,21159.300413599092
2001-06-15,off_40_target_0.10,D: Long-off target,0,DEF,0.001859794929809643,7.436511397457963e-07,0.0018590512786698973,21198.636638088752
2001-06-18,off_40_target_0.10,D: Long-off target,0,DEF,-0.0023747969012982207,4.536110839802737e-07,-0.002375250512382201,21148.284565552327
2001-06-19,off_40_target_0.10,D: Long-off target,0,DEF,0.003389771534559533,4.1245353838642584e-07,0.0033893590810211466,21219.963695892602
2001-06-20,off_40_target_0.10,D: Long-off target,0,DEF,0.000533123861256801,9.14507249580171e-08,0.000533032410531843,21231.274624292822
2001-06-21,off_40_target_0.10,D: Long-off target,0,DEF,-0.0006899453974676116,3.802714669704915e-07,-0.0006903256689345821,21216.618130435476
2001-06-22,off_40_target_0.10,D: Long-off target,0,DEF,0.0019650243094235646,5.72952004511712e-07,0.001964451357419053,21258.29714472165
2001-06-25,off_40_target_0.10,D: Long-off target,0,DEF,-0.0025978457752312873,1.6503883862893781e-06,-0.0025994961636175767,21203.036282848905
2001-06-26,off_40_target_0.10,D: Long-off target,0,DEF,-0.00219756083024444,1.0461749797591874e-06,-0.002198607005224199,21156.41913874541
2001-06-27,off_40_target_0.10,D: Long-off target,0,DEF,-0.0006292921212573462,2.0057809332077458e-07,-0.000629492699350667,21143.101327353168
2001-06-28,off_40_target_0.10,D: Long-off target,0,DEF,0.0029301989533871086,1.891092231291941e-06,0.0029283078611558166,21205.01483717927
2001-06-29,off_40_target_0.10,D: Long-off target,0,DEF,-0.004306261005516398,1.077653138827947e-06,-0.004307338658655226,21113.67765701373
2001-07-02,off_40_target_0.10,D: Long-off target,0,DEF,-0.0027216194728710685,1.073219206842238e-06,-0.0027226926920779107,21056.19160115409
2001-07-03,off_40_target_0.10,D: Long-off target,0,DEF,-0.004812094100128842,3.9153508699397986e-07,-0.004812485635215836,20954.858981541183
2001-07-05,off_40_target_0.10,D: Long-off target,0,DEF,0.0015949974696845223,8.411587756005784e-07,0.0015941563109089217,20988.264302230815
2001-07-06,off_40_target_0.10,D: Long-off target,0,DEF,0.00010463231876045702,1.0539951045083208e-06,0.0001035783236559487,20990.43823146369
2001-07-09,off_40_target_0.10,D: Long-off target,0,DEF,-0.0005934465788927835,4.747072835979832e-07,-0.0005939212861763815,20977.97156339185
2001-07-10,off_40_target_0.10,D: Long-off target,0,DEF,-0.0031972893458931625,1.5604409569309612e-06,-0.0031988497868500935,20910.866183527745
2001-07-11,off_40_target_0.10,D: Long-off target,0,DEF,-0.0025916748269832436,7.09894009938164e-07,-0.002592384720993182,20856.657173530835
2001-07-12,off_40_target_0.10,D: Long-off target,0,DEF,-0.0010611836312746528,8.123314276016619e-07,-0.0010619959627022545,20834.507487817078
2001-07-13,off_40_target_0.10,D: Long-off target,0,DEF,0.005069161583745804,8.405991311347533e-07,0.00506832098461467,20940.103459321694
2001-07-16,off_40_target_0.10,D: Long-off target,0,DEF,0.0054410493608519975,5.974213745381652e-07,0.005440451939477459,21054.02708579982
2001-07-17,off_40_target_0.10,D: Long-off target,0,DEF,-0.0042064110369127794,1.187258926232171e-06,-0.004207598295839012,20965.440197313063
2001-07-18,off_40_target_0.10,D: Long-off target,0,DEF,2.3801268661443587e-06,9.151033668721165e-07,1.465023499272242e-06,20965.47091217562
2001-07-19,off_40_target_0.10,D: Long-off target,0,DEF,6.848375255875747e-05,1.7690725930057107e-07,6.83068452994569e-05,20966.90299735385
2001-07-20,off_40_target_0.10,D: Long-off target,0,DEF,-0.002311212556377547,3.8609443904505384e-07,-0.002311598650816592,20918.435932673365
2001-07-23,off_40_target_0.10,D: Long-off target,0,DEF,-0.0002039164269271998,7.131175586936184e-07,-0.0002046295444858934,20914.155402657107
2001-07-24,off_40_target_0.10,D: Long-off target,0,DEF,-0.0036432751795996594,9.143263963035803e-07,-0.003644189505995963,20837.94025701197
2001-07-25,off_40_target_0.10,D: Long-off target,0,DEF,-0.00596828789187602,1.3885727533045205e-06,-0.005969676464629325,20713.544495488335
2001-07-26,off_40_target_0.10,D: Long-off target,0,DEF,0.0013418789648766713,2.976208014276033e-07,0.0013415813440752437,20741.333400353153
2001-07-27,off_40_target_0.10,D: Long-off target,0,DEF,0.00043532846639496623,4.0237957711494743e-07,0.0004349260868178513,20750.354347324355
2001-07-30,off_40_target_0.10,D: Long-off target,0,DEF,0.0013440147304928003,2.1116367196785669e-07,0.0013438035668208324,20778.238747509084
2001-07-31,off_40_target_0.10,D: Long-off target,0,DEF,0.004405539155617002,7.091228083564715e-07,0.004404830032808646,20869.763357572978
2001-08-01,off_40_target_0.10,D: Long-off target,0,DEF,-0.0015287243241411633,2.52527930300922e-07,-0.0015289768520714642,20837.85397249104
2001-08-02,off_40_target_0.10,D: Long-off target,0,DEF,-0.003398784411234701,5.657413989411386e-07,-0.003399350152633642,20767.018810409096
2001-08-03,off_40_target_0.10,D: Long-off target,0,DEF,-7.494053974656303e-05,6.85874823120547e-07,-7.562641456968358e-05,20765.44827523516
2001-08-06,off_40_target_0.10,D: Long-off target,0,DEF,0.0034310008554320585,1.1679929005032618e-06,0.003429832862531555,20836.670292134764
2001-08-07,off_40_target_0.10,D: Long-off target,0,DEF,0.007939812513043066,2.236485222754575e-06,0.00793757602782031,21002.06294674521
2001-08-08,off_40_target_0.10,D: Long-off target,0,DEF,0.0009205778163995384,6.05613926699139e-07,0.0009199722024728392,21021.3842608508
2001-08-09,off_40_target_0.10,D: Long-off target,0,DEF,-0.0026113072035857977,7.183245655147802e-07,-0.0026120255281513126,20966.475868524376
2001-08-10,off_40_target_0.10,D: Long-off target,0,DEF,0.0006152312314140323,2.259036667542208e-07,0.0006150053277472781,20979.370362887606
2001-08-13,off_40_target_0.10,D: Long-off target,0,DEF,0.00032206062264592163,3.735564626140414e-07,0.0003216870661833076,20986.119154990018
2001-08-14,off_40_target_0.10,D: Long-off target,0,DEF,-0.0016313793036650485,1.3286042401826904e-06,-0.0016327079079052312,20951.854952289425
2001-08-15,off_40_target_0.10,D: Long-off target,0,DEF,-0.005315390990807797,1.4752765063159867e-06,-0.005316866267314113,20840.45674145594
2001-08-16,off_40_target_0.10,D: Long-off target,0,DEF,0.001589236690019748,2.6709380903447434e-07,0.0015889695962107136,20873.57159358926
2001-08-17,off_40_target_0.10,D: Long-off target,0,DEF,0.0013633521388789424,7.09463052248463e-07,0.001362642675826694,20902.01481303961
2001-08-20,off_40_target_0.10,D: Long-off target,0,DEF,-0.0027024787136413057,6.388061456175792e-07,-0.0027031175197869232,20845.514210599635
2001-08-21,off_40_target_0.10,D: Long-off target,0,DEF,-0.0028865342995438737,7.668525653949932e-07,-0.002887301152109269,20785.326933403063
2001-08-22,off_40_target_0.10,D: Long-off target,0,DEF,0.0015100597763025268,6.556666081778961e-07,0.0015094041096943489,20816.700391297683
2001-08-23,off_40_target_0.10,D: Long-off target,0,DEF,-0.0013888945256403315,7.629105146305936e-07,-0.001389657436154962,20787.77230880271
2001-08-24,off_40_target_0.10,D: Long-off target,0,DEF,0.0004827349335057034,4.643200342482057e-07,0.0004822706134714552,20797.79764050678
2001-08-27,off_40_target_0.10,D: Long-off target,0,DEF,-0.00022968147731078627,1.1227411040830304e-07,-0.00022979375142119458,20793.018436565668
2001-08-28,off_40_target_0.10,D: Long-off target,0,DEF,0.0041705077636865154,5.73152095860438e-07,0.004169934611590655,20879.723963823748
2001-08-29,off_40_target_0.10,D: Long-off target,0,DEF,0.0019658355768993915,3.2963675380397186e-07,0.0019655059401455875,20920.76318530324
2001-08-30,off_40_target_0.10,D: Long-off target,0,DEF,0.0011647089947089584,3.9042710025970205e-07,0.0011643185676086987,20945.121618328434
2001-08-31,off_40_target_0.10,D: Long-off target,0,DEF,-0.00031143836261809336,8.116797277690214e-07,-0.00031225004234586236,20938.58150321617
2001-09-04,off_40_target_0.10,D: Long-off target,0,DEF,-0.007546364165372573,6.195625996753273e-07,-0.007546983727972249,20780.55836932458
2001-09-05,off_40_target_0.10,D: Long-off target,0,DEF,-0.0004705431191696879,5.365344174420999e-07,-0.00047107965358713,20770.769071086608
2001-09-06,off_40_target_0.10,D: Long-off target,0,DEF,0.0051627903702735345,4.0030661541019806e-07,0.005162390063658124,20877.995882953725
2001-09-07,off_40_target_0.10,D: Long-off target,0,DEF,0.004566211013992342,1.850396722125891e-07,0.004566025974320129,20973.32535444704
2001-09-10,off_40_target_0.10,D: Long-off target,0,DEF,-0.003473383180220502,7.054179534855266e-07,-0.0034740885981739875,20900.46216396736
2001-09-17,off_40_target_0.10,D: Long-off target,0,DEF,0.03933297304471504,6.53630431551043e-06,0.039326436740399526,21722.402867103738
2001-09-18,off_40_target_0.10,D: Long-off target,0,DEF,-0.006085821509936951,1.6443105655985918e-06,-0.00608746582050255,21590.168482111058
2001-09-19,off_40_target_0.10,D: Long-off target,0,DEF,0.002355771326426054,1.1412490718831909e-06,0.002354630077354171,21641.00534219418
2001-09-20,off_40_target_0.10,D: Long-off target,0,DEF,-0.00396429865951453,8.930085540523603e-07,-0.003965191668068582,21555.19460812268
2001-09-21,off_40_target_0.10,D: Long-off target,0,DEF,0.0047911989211016645,1.5023894218914453e-06,0.0047896965316797735,21658.43744897689
2001-09-24,off_40_target_0.10,D: Long-off target,0,DEF,-0.005217848276311131,1.5914114256168066e-06,-0.005219439687736748,21545.392540981335
2001-09-25,off_40_target_0.10,D: Long-off target,0,DEF,4.370625756729419e-05,1.412000023018334e-07,4.356505756499236e-05,21546.331167247645
2001-09-26,off_40_target_0.10,D: Long-off target,0,DEF,0.005722427186912377,1.034194616340675e-06,0.005721392992296036,21669.606195397628
2001-09-27,off_40_target_0.10,D: Long-off target,0,DEF,0.0003823556805151798,1.0095285450223563e-06,0.00038134615197015745,21677.86981633495
2001-09-28,off_40_target_0.10,D: Long-off target,0,DEF,0.00409516735951928,1.2341405478313444e-06,0.004093933218971449,21766.617567692585
2001-10-01,off_40_target_0.10,D: Long-off target,0,DEF,-0.000811749912899693,1.2899637656076103e-06,-0.0008130398766653006,21748.92043962993
2001-10-02,off_40_target_0.10,D: Long-off target,0,DEF,0.0031009012227831514,2.2189213870811574e-07,0.003100679330644443,21816.356867700917
2001-10-03,off_40_target_0.10,D: Long-off target,0,DEF,-0.001695619970143498,7.244180246915172e-07,-0.0016963443881681897,21779.348813158118
2001-10-04,off_40_target_0.10,D: Long-off target,0,DEF,-0.001570592420443542,4.0337980000303144e-07,-0.001570995800243545,21745.13354764061
2001-10-05,off_40_target_0.10,D: Long-off target,0,DEF,0.0022505985358353257,2.2788457925398965e-07,0.002250370651256072,21794.06815798386
2001-10-08,off_40_target_0.10,D: Long-off target,0,DEF,0.001635411470143687,2.721235443915032e-07,0.0016351393465992956,21829.704496351445
2001-10-09,off_40_target_0.10,D: Long-off target,0,DEF,-0.005277650918193666,2.9477962245205714e-07,-0.005277945697816118,21714.488501420332
2001-10-10,off_40_target_0.10,D: Long-off target,0,DEF,-0.005421101076445933,9.084415998089345e-07,-0.005422009518045742,21596.752338086135
2001-10-11,off_40_target_0.10,D: Long-off target,0,DEF,-0.011291595042157987,1.2105418329277501e-06,-0.011292805583990914,21352.864412686526
2001-10-12,off_40_target_0.10,D: Long-off target,0,DEF,0.005017433705392858,1.5493207681917116e-06,0.005015884384624666,21459.967911861128
