date,sp500_factset_forward_report_date,sp500_price,sp500_forward_eps_4q_sum,sp500_forward_pe_factset_pdf_ocr,sp500_factset_trailing_report_date,sp500_trailing_eps_4q_sum,sp500_trailing_pe_factset_pdf_ocr,source
2017-07-17,2017-07-14,2459.139892578125,138.88,17.706940470752627,2017-07-14,125.13,19.65268035305782,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-18,2017-07-14,2460.610107421875,138.88,17.717526695145988,2017-07-14,125.13,19.664429852328578,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-19,2017-07-14,2473.830078125,138.88,17.812716576360888,2017-07-14,125.13,19.77007974206825,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-20,2017-07-14,2473.449951171875,138.88,17.809979487124675,2017-07-14,125.13,19.767041885813754,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-21,2017-07-21,2472.5400390625,138.37,17.869047040995156,2017-07-21,125.14,19.75819113842496,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-24,2017-07-21,2469.909912109375,138.37,17.850039113314843,2017-07-21,125.14,19.73717366237314,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-25,2017-07-21,2477.1298828125,138.37,17.902217842108115,2017-07-21,125.14,19.794868809433435,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-26,2017-07-21,2477.830078125,138.37,17.907278153682157,2017-07-21,125.14,19.800464105202177,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-27,2017-07-21,2475.419921875,138.37,17.889859954289225,2017-07-21,125.14,19.781204426042834,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-28,2017-07-28,2472.10009765625,138.54,17.843944692191787,2017-07-28,126.06,19.610503709790972,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-07-31,2017-07-28,2470.300048828125,138.54,17.830951702238526,2017-07-28,126.06,19.596224407648144,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-01,2017-07-28,2476.35009765625,138.54,17.87462175296846,2017-07-28,126.06,19.644217814185705,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-02,2017-07-28,2477.570068359375,138.54,17.88342766247564,2017-07-28,126.06,19.65389551292539,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-03,2017-07-28,2472.159912109375,138.54,17.84437644080681,2017-07-28,126.06,19.610978201724375,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-04,2017-08-04,2476.830078125,138.26999999999998,17.912996876582053,2017-08-04,126.38,19.59827566169489,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-07,2017-08-04,2480.909912109375,138.26999999999998,17.94250316127414,2017-08-04,126.38,19.630557937247787,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-08,2017-08-04,2474.919921875,138.26999999999998,17.899182193353585,2017-08-04,126.38,19.5831612745292,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-09,2017-08-04,2474.02001953125,138.26999999999998,17.892673895503364,2017-08-04,126.38,19.576040667283195,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-10,2017-08-04,2438.2099609375,138.26999999999998,17.633687429937805,2017-08-04,126.38,19.292688407481407,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-11,2017-08-11,2441.320068359375,138.05,17.684317771527525,2017-08-11,126.44,19.308130879147225,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-14,2017-08-11,2465.840087890625,138.05,17.861934718512313,2017-08-11,126.44,19.502057006411142,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-15,2017-08-11,2464.610107421875,138.05,17.853025044707532,2017-08-11,126.44,19.492329226683605,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-16,2017-08-11,2468.110107421875,138.05,17.878378177630385,2017-08-11,126.44,19.52001034025526,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-17,2017-08-11,2430.010009765625,138.05,17.60239050898678,2017-08-11,126.44,19.218680874451323,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-18,2017-08-11,2425.550048828125,138.05,17.57008365684987,2017-08-11,126.44,19.18340753581244,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-21,2017-08-11,2428.3701171875,138.05,17.590511533411807,2017-08-11,126.44,19.205711145108353,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-22,2017-08-11,2452.510009765625,138.05,17.76537493491941,2017-08-11,126.44,19.3966308902691,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-23,2017-08-11,2444.0400390625,138.05,17.70402056546541,2017-08-11,126.44,19.329642827131448,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-24,2017-08-11,2438.969970703125,138.05,17.667294246310213,2017-08-11,126.44,19.289544216253756,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-25,2017-08-11,2443.050048828125,138.05,17.696849321464143,2017-08-11,126.44,19.321813103670713,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-28,2017-08-11,2444.239990234375,138.05,17.705468962219303,2017-08-11,126.44,19.331224218873576,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-29,2017-08-11,2446.300048828125,138.05,17.72039151632108,2017-08-11,126.44,19.34751699484439,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-30,2017-08-11,2457.590087890625,138.05,17.802173762337013,2017-08-11,126.44,19.43680866727796,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-08-31,2017-08-11,2471.64990234375,138.05,17.904019575108656,2017-08-11,126.44,19.548006187470342,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-01,2017-09-01,2476.550048828125,138.11,17.931721445428465,2017-09-01,126.57,19.566643350147153,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-05,2017-09-01,2457.85009765625,138.11,17.796322479590547,2017-09-01,126.57,19.41889940472663,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-06,2017-09-01,2465.5400390625,138.11,17.852002310205634,2017-09-01,126.57,19.47965583520977,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-07,2017-09-01,2465.10009765625,138.11,17.84881686812143,2017-09-01,126.57,19.476179960940588,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-08,2017-09-08,2461.429931640625,138.11,17.822242644563207,2017-09-08,126.58,19.445646481597606,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-11,2017-09-08,2488.110107421875,138.11,18.015423267119505,2017-09-08,126.58,19.65642366425877,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-12,2017-09-08,2496.47998046875,138.11,18.07602621438527,2017-09-08,126.58,19.722546851546458,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-13,2017-09-08,2498.3701171875,138.11,18.08971194835638,2017-09-08,126.58,19.737479200406856,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-14,2017-09-08,2495.6201171875,138.11,18.06980028374122,2017-09-08,126.58,19.715753809349817,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-15,2017-09-15,2500.22998046875,137.94,18.125489201600335,2017-09-15,126.69,19.735022341690343,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-18,2017-09-15,2503.8701171875,137.94,18.151878477508337,2017-09-15,126.69,19.763754970301523,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-19,2017-09-15,2506.64990234375,137.94,18.172030610002537,2017-09-15,126.69,19.785696600708423,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-20,2017-09-15,2508.239990234375,137.94,18.183557997929352,2017-09-15,126.69,19.798247614131935,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-21,2017-09-15,2500.60009765625,137.94,18.12817237680332,2017-09-15,126.69,19.737943781326468,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-22,2017-09-22,2502.219970703125,137.6,18.184738159179688,2017-09-22,126.66,19.75540794807457,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-25,2017-09-22,2496.659912109375,137.6,18.14433075660883,2017-09-22,126.66,19.711510438254976,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-26,2017-09-22,2496.840087890625,137.6,18.14564017362373,2017-09-22,126.66,19.712932953502488,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-27,2017-09-22,2507.0400390625,137.6,18.219767725744912,2017-09-22,126.66,19.793463122236695,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-28,2017-09-22,2510.06005859375,137.6,18.24171554210574,2017-09-22,126.66,19.817306636615744,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-09-29,2017-09-29,2519.360107421875,137.72,18.293349603702257,2017-09-29,126.66,19.890731939222132,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-02,2017-09-29,2529.1201171875,141.88,17.825769080825346,2017-09-29,128.0,19.758750915527344,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-03,2017-09-29,2534.580078125,141.88,17.864252030765435,2017-09-29,128.0,19.80140686035156,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-04,2017-09-29,2537.739990234375,141.88,17.886523754118798,2017-09-29,128.0,19.826093673706055,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-05,2017-09-29,2552.070068359375,141.88,17.987525150545356,2017-09-29,128.0,19.938047409057617,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-06,2017-10-06,2549.330078125,141.93,17.96188316863947,2017-10-06,127.63,19.974379676604247,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-09,2017-10-06,2544.72998046875,141.93,17.92947213745332,2017-10-06,127.63,19.938337228463137,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-10,2017-10-06,2550.639892578125,141.93,17.971111763391285,2017-10-06,127.63,19.984642267320577,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-11,2017-10-06,2555.239990234375,141.93,18.00352279457743,2017-10-06,127.63,20.020684715461687,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-12,2017-10-06,2550.929931640625,141.93,17.973155299377332,2017-10-06,127.63,19.98691476643912,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-13,2017-10-13,2553.169921875,141.92,17.990205199231962,2017-10-13,127.35,20.048448542402827,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-16,2017-10-13,2557.639892578125,141.92,18.021701610612496,2017-10-13,127.35,20.083548430138396,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-17,2017-10-13,2559.360107421875,141.92,18.0338226283954,2017-10-13,127.35,20.097056202763053,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-18,2017-10-13,2561.260009765625,141.92,18.04720976441393,2017-10-13,127.35,20.111974949082253,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-19,2017-10-13,2562.10009765625,141.92,18.05312921121935,2017-10-13,127.35,20.118571634521004,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-20,2017-10-20,2575.2099609375,142.15,18.116144642543087,2017-10-20,127.45,20.205648967732444,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-23,2017-10-20,2564.97998046875,142.15,18.04417854708934,2017-10-20,127.45,20.12538234969596,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-24,2017-10-20,2569.1298828125,142.15,18.07337237293352,2017-10-20,127.45,20.15794337240094,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-25,2017-10-20,2557.14990234375,142.15,17.989095338330987,2017-10-20,127.45,20.06394587951157,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-26,2017-10-20,2560.39990234375,142.15,18.01195851103588,2017-10-20,127.45,20.089446075666928,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-27,2017-10-27,2581.070068359375,141.83,18.198336518080623,2017-10-27,127.76,20.20248957701452,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-30,2017-10-27,2572.830078125,141.83,18.14023886430938,2017-10-27,127.76,20.13799372358328,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-10-31,2017-10-27,2575.260009765625,141.83,18.157371569947298,2017-10-27,127.76,20.157013226092868,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-11-01,2017-10-27,2579.360107421875,141.83,18.18628010591465,2017-10-27,127.76,20.189105411880675,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-11-02,2017-10-27,2579.85009765625,141.83,18.189734877361985,2017-10-27,127.76,20.192940651661317,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-11-03,2017-10-27,2587.840087890625,141.83,18.24606985750987,2017-10-27,127.76,20.255479711103828,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-11-06,2017-10-27,2591.1298828125,141.83,18.269265196449975,2017-10-27,127.76,20.281229514812928,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2017-11-07,2017-10-27,2590.639892578125,141.83,18.26581042500264,2017-10-27,127.76,20.27739427503229,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
