episode_id,entry_date,exit_date,entry_index,exit_index,holding_days,days_since_previous_exit,calendar_days_since_previous_exit,episode_return,episode_return_pct,entry_rsi,exit_rsi,entry_tqqq_open,exit_tqqq_open,tqqq_open_return_during_episode,is_win,pre5_tqqq_open_return,pre10_tqqq_open_return,pre20_tqqq_open_return,episode_tqqq_open_return,max_rsi_during_episode,min_rsi_during_episode,rsi_change,max_tqqq_open_return_from_entry,min_tqqq_open_return_from_entry,GSPC_OPEN,GSPC_CLOSE,GSPC_SMA160_PREV_CLOSE,GSPC_STD160_PREV_CLOSE,GSPC_SMA160_RATIO,GSPC_SMA160_Z,GSPC_SMA50_RATIO,GSPC_SMA20_RATIO,GSPC_BB20_Z,GSPC_SMA160_SLOPE_20D,GSPC_CLOSE_RET_5D,GSPC_CLOSE_RET_10D,GSPC_CLOSE_RET_20D,UVIX_OPEN,UVIX_CLOSE,UVIX_OPEN_SMA5_RATIO,UVIX_PREV_CLOSE_SMA5_RATIO,UVIX_OPEN_SMA10_RATIO,UVIX_PREV_CLOSE_SMA10_RATIO,UVIX_OPEN_SMA20_RATIO,UVIX_PREV_CLOSE_SMA20_RATIO,UVIX_OPEN_SMA50_RATIO,UVIX_PREV_CLOSE_SMA50_RATIO,UVIX_OPEN_GAP_FROM_PREV_CLOSE,UVIX_PREV_CLOSE_RET_5D,UVIX_PREV_CLOSE_RET_10D,UVIX_PREV_CLOSE_RET_20D,^VIX_OPEN_SMA20_RATIO,^VIX_PREV_CLOSE_SMA20_RATIO,^VIX_OPEN_GAP_FROM_PREV_CLOSE,^VIX_PREV_CLOSE_RET_5D,^VIX_PREV_CLOSE_RET_10D,^VIX3M_OPEN_SMA20_RATIO,^VIX3M_PREV_CLOSE_SMA20_RATIO,^VIX3M_OPEN_GAP_FROM_PREV_CLOSE,^VIX3M_PREV_CLOSE_RET_5D,^VIX3M_PREV_CLOSE_RET_10D,VIX3M_VIX_PREV_CLOSE_RATIO,VIX_VIX3M_PREV_CLOSE_RATIO,HYG_LQD_PREV_CLOSE_RATIO_SMA20,HYG_LQD_PREV_CLOSE_RET_20D,HYG_TLT_PREV_CLOSE_RATIO_SMA20,HYG_TLT_PREV_CLOSE_RET_20D,IEF_TLT_PREV_CLOSE_RATIO_SMA20,IEF_TLT_PREV_CLOSE_RET_20D,XLY_XLP_PREV_CLOSE_RATIO_SMA20,XLY_XLP_PREV_CLOSE_RET_20D,IWM_SPY_PREV_CLOSE_RATIO_SMA20,IWM_SPY_PREV_CLOSE_RET_20D,QQQ_SPY_PREV_CLOSE_RATIO_SMA20,QQQ_SPY_PREV_CLOSE_RET_20D,UUP_SPY_PREV_CLOSE_RATIO_SMA20,UUP_SPY_PREV_CLOSE_RET_20D,SPY_GLD_PREV_CLOSE_RATIO_SMA20,SPY_GLD_PREV_CLOSE_RET_20D,SPY_PREV_CLOSE_RET_5D,SPY_PREV_CLOSE_RET_20D,SPY_PREV_CLOSE_SMA20_RATIO,QQQ_PREV_CLOSE_RET_5D,QQQ_PREV_CLOSE_RET_20D,QQQ_PREV_CLOSE_SMA20_RATIO,HYG_PREV_CLOSE_RET_5D,HYG_PREV_CLOSE_RET_20D,HYG_PREV_CLOSE_SMA20_RATIO,TLT_PREV_CLOSE_RET_5D,TLT_PREV_CLOSE_RET_20D,TLT_PREV_CLOSE_SMA20_RATIO,XLY_PREV_CLOSE_RET_5D,XLY_PREV_CLOSE_RET_20D,XLY_PREV_CLOSE_SMA20_RATIO,XLP_PREV_CLOSE_RET_5D,XLP_PREV_CLOSE_RET_20D,XLP_PREV_CLOSE_SMA20_RATIO,IWM_PREV_CLOSE_RET_5D,IWM_PREV_CLOSE_RET_20D,IWM_PREV_CLOSE_SMA20_RATIO,GLD_PREV_CLOSE_RET_5D,GLD_PREV_CLOSE_RET_20D,GLD_PREV_CLOSE_SMA20_RATIO,UUP_PREV_CLOSE_RET_5D,UUP_PREV_CLOSE_RET_20D,UUP_PREV_CLOSE_SMA20_RATIO,FNG_VALUE,FNG_PREV_VALUE,FNG_PREV_SMA20_RATIO,FNG_PREV_CHANGE_5D,FNG_PREV_CHANGE_20D
76,2023-11-21,2023-11-27,3467,3470,4,82.0,117.0,-0.1218302622947432,-12.183026229474326,70.01264185685275,70.61496066899255,21.431049892879756,21.39216131187298,-0.0018145905684116,False,0.0160114345419832,0.1251629742774935,0.2363895515703091,-0.0018145905684116,71.18353098475339,70.01264185685275,0.6023188121397993,0.0108865785863641,-0.0018145905684116,4538.77001953125,4538.18994140625,4332.656059265137,147.30886089057452,0.0475721953108534,1.3991959412354764,0.0457126589953256,0.0454002993460935,1.4848747622971183,0.0108762680793093,0.0094511965317554,0.0364998156558069,0.0683925704391263,2.0369162943058999e-13,1.9345410119722581e-13,-0.041528267568967325,-0.05315615989339373,-0.10538673919433528,-0.1162399196447047,-0.2912978407571991,-0.29989560333999565,-0.3695623091195548,-0.3772105905855345,0.01228068645735414,-0.13336228216868595,-0.20136109862791185,-0.49987464764972933,-0.1714919454775925,-0.17395590763713042,0.002982845809707202,-0.09146343906066445,-0.09939559850811774,-0.12069010583933248,-0.12956646445654796,0.010197629405068298,-0.05538838026260551,-0.07868473589158465,0.17002235338661764,-0.14531547443900517,-0.014474797181953658,-0.016684873986721027,-0.023586027666121723,-0.036232206077760454,-0.02254989389070372,-0.04144057746276286,0.04461714502737779,0.06956924939638576,0.004801158131259919,0.005796749389960887,0.012788791388458343,0.016859103966562428,-0.06402893896723472,-0.08937093204786828,0.04654104220682065,0.07803148814494576,0.03196348678112382,0.08038819149849608,0.04855325749208239,0.03586861187612045,0.09860256834321568,0.061675166205878984,0.011623200907979525,0.036416466476935305,0.016210479932020183,0.03189424072403724,0.07537985084460863,0.040385387840635945,0.036461248662067014,0.10620929348398334,0.05663700319167275,0.0037583425134939397,0.03425682264918861,0.011846678553611767,0.060057952190570196,0.0866509310884862,0.053605633647509476,0.01584400142587805,0.002186117362495299,0.0017070972310229138,-0.019798663345405143,-0.016167108149235165,-0.017408153327539755,58.0,41.0,-0.18245264207377865,14.0,-34.0
77,2023-11-29,2023-11-30,3472,3473,2,2.0,2.0,0.0384681383153564,3.846813831535645,71.70904190260329,69.59995151702435,21.990035544537303,21.53312517795479,-0.020778064030734,True,-0.0065777053173454,0.0313161917912467,0.3551980377139785,-0.020778064030734,71.70904190260329,69.59995151702435,-2.109090385578938,0.0,-0.020778064030734,4571.83984375,4550.580078125,4346.689936828613,146.13109706656067,0.0517980141656155,1.5407391817419551,0.0512914929889605,0.0304276117633164,1.2400720394225444,0.0123174360390452,0.0027301935085843,0.012207193635759,0.0850732724625336,1.7348334137900776e-13,1.822583677776602e-13,-0.06420023316558354,-0.045157796049766996,-0.12801015290799422,-0.1102661734613547,-0.25281552404417185,-0.23761118877762888,-0.4468261659910797,-0.43556972169438657,-0.019943019943019835,-0.12030075187969957,-0.23761945123109995,-0.5365724997546184,-0.11693184108956645,-0.11832143726279398,0.0015760802541389118,-0.05369129569138331,-0.1402439442004908,-0.08703666153311507,-0.07918190698792826,-0.00853019136439137,-0.028680676947101857,-0.08248048096877225,0.2009456481524834,-0.16732284967401734,-0.013130440849350111,-0.023412369243760778,-0.016532421840015354,-0.04306039352164581,-0.014608016992976647,-0.04506093495676011,0.01902136616206973,0.07636073270655963,-0.0026428783850694915,-0.00285688478152335,0.004969353255471987,0.020757083783036423,-0.04366452631041284,-0.11095795681865628,-0.003900629313552395,0.0705996444073893,0.0014748886006978879,0.09466059502044821,0.02721869277982103,-0.0014075544011731278,0.1173825567052762,0.0321694937674768,0.007882484693558789,0.04227694534547366,0.014851517158101624,0.009824561817215915,0.0891773506806457,0.03158586883579062,0.008809498378208769,0.12268142680183547,0.03679367116670362,0.015696951318663555,0.04303454472814172,0.0176461024449448,-0.007193489832990618,0.09153327582560089,0.02447833796732013,0.032120846084356725,0.022474274803609973,0.031198555424140295,-0.005477571120403146,-0.02680070801291523,-0.016770762650891502,66.0,58.0,0.18126272912423613,32.0,-21.0
78,2023-12-12,2023-12-29,3481,3493,13,8.0,12.0,-0.0941302236806698,-9.41302236806698,70.10829405896807,73.2893342764625,22.349728392907636,25.084171454041577,0.122347932514548,False,0.0557787978934374,0.019863097170669,0.1098134291170647,0.122347932514548,81.15954599242674,68.57293810160638,3.1810402174944272,0.1341437680825772,0.0,4618.2998046875,4643.7001953125,4371.532681274414,146.0248895843602,0.0564486511721895,1.6898976887808268,0.0511354450766854,0.0155583464634163,1.5816154502490989,0.0129452366572742,0.0167543246787194,0.0194977388977655,0.0526233185395137,1.5290741634834796e-13,1.4826773943438445e-13,-0.09427647003772066,-0.06918388488838212,-0.11655008098184383,-0.09207457429045574,-0.18999783612338716,-0.16755716013800237,-0.4597734118738197,-0.4448067236802853,-0.026957617881733453,-0.10665132738345551,-0.13348164400804474,-0.3339033470829883,-0.03914594396365145,-0.04368894885861396,0.004750551496336186,-0.034403655343266615,-0.004728090459130696,-0.03209305829870801,-0.028896584881716647,-0.003291589100839487,-0.031250045615798694,-0.009778394440190685,0.202691959045616,-0.16853189839770777,-0.008533451469192821,-0.025582582933071918,-0.02124982951511012,-0.045270721132874114,-0.019796720218445585,-0.03887280297539997,0.018797667037945942,0.04823330608243426,0.0200212869360874,0.05568688931327204,0.0018612625724196974,-0.003102426425245941,-0.011284307881076039,-0.05714487917324418,0.029354899285835456,0.025221844731979193,0.011605219655862253,0.048523650379265426,0.01698755840007915,0.0238144064895196,0.0452706828988334,0.018902164122844622,0.00013185364688061973,0.02362949038197648,0.0068999152032218625,0.018570433386993823,0.07216727614827856,0.028329710394535024,0.018833556730214474,0.07589839196559489,0.027289845503237764,-0.0036599399335542904,0.02639210729389374,0.008362633935923514,0.0016052386577001254,0.10691267084028366,0.037230368009395276,-0.022729714993015127,0.022728549695874012,-0.012157695729268836,0.005796115810983826,-0.011394106931946646,0.0056418266872597655,65.0,64.0,0.33891213389121355,43.0,-15.0
79,2024-01-24,2024-01-30,3509,3513,5,16.0,26.0,0.096695089220625,9.669508922062509,72.31219846113672,74.92862913399057,27.803492500612677,27.676562987439706,-0.0045652362979281,True,0.1210514162753906,0.1542171613246286,0.0871541544157914,-0.0045652362979281,74.92862913399057,71.6415996170096,2.616430672853852,0.0054433370645103,-0.0235292454452722,4888.56005859375,4868.5498046875,4477.7710632324215,164.52485741438005,0.0917396154382192,2.4968202484242,0.0496629130489991,0.024788419904397,2.659433382151743,0.0172173219834528,0.027291435664609,0.0235571964022915,0.0239597875508268,1.0832622749313945e-13,1.1639522011541885e-13,-0.14162402663175788,-0.12084398762550275,-0.1376956870030922,-0.1168205485844045,-0.1931182030168732,-0.17358476343450324,-0.3391582486768251,-0.32316022706914616,-0.023636349764737052,-0.16792736354550586,-0.15449658078818906,-0.33814679891807686,-0.03930794710385832,-0.0476551664770668,0.008764912749440024,-0.09320808870163311,-0.04051985749714149,-0.06461256601357734,-0.05616222059567355,-0.008953175643421463,-0.07750948736308805,-0.040951114365893826,0.15697213044531888,-0.13567494524254464,0.006159090505568399,0.007372264149375418,0.028989356293562585,0.04786239618371568,0.02226895353719871,0.03945145837176822,-0.015038061310907125,-0.06318096081236202,-0.021168979679278555,-0.04290549195431659,0.01519827380802874,0.012481101623465607,-0.0065899621885116,-0.002824135273256312,0.025831692987269728,0.033801480982867727,0.020908329288354954,0.025724503555133227,0.020009498903028167,0.03408874376627846,0.038526675321683745,0.03543509903426556,-0.0009066143718980957,-0.005415139017094672,-0.0015273651151265222,-0.009702575109748035,-0.05084401863722343,-0.030023793246477637,-0.0003452898278688554,-0.03932305019830262,-0.011312717477098944,0.0011049976432127018,0.02546693610619588,0.0037043913025249786,0.026881183091879812,-0.018284710879497013,-0.0015183260122287878,0.00021283212896272552,-0.007812890169257125,-0.0057765092926971295,0.003250276303794042,0.022827718803999808,0.013350862888093618,72.0,73.0,0.4299706170421156,8.0,26.0
80,2024-02-08,2024-02-12,3520,3522,3,7.0,9.0,0.0526811220970888,5.268112209708886,70.6221812779543,73.11653429482229,28.467462349509397,29.39505587934944,0.0325843420271012,True,0.0825671500718878,0.0075097542748268,0.1732764113207108,0.0325843420271012,73.11653429482229,70.6221812779543,2.49435301686799,0.0325843420271012,0.0,4995.16015625,4997.91015625,4517.686755371094,193.48372093581747,0.105689798061195,2.4677704076059928,0.051276469976093,0.0267795039792331,1.7995322168173622,0.0167044343218225,0.0186947949303122,0.0211987341418542,0.0448337397027063,1.0721674254661414e-13,1.0651070107505009e-13,-0.07516963454802239,-0.0734296228319169,-0.09129762807549402,-0.08958796019188298,-0.11659599886854466,-0.1149339283208588,-0.24865703161999209,-0.24724342582088332,-0.001877905617297615,-0.15810276679841928,-0.07712306246272538,-0.14182110145465776,-0.03369027869922858,-0.042644491647383154,0.009353069857573226,-0.10592337403185448,-0.023592116553804332,-0.015887621177471445,-0.025078757567352006,0.009427568084316773,-0.06954885050276738,-0.008016024276457756,0.15744352843146214,-0.13602696335848508,0.0038551000353452824,0.007662994887016383,0.00388196362143578,0.02159330053530617,0.0006609097000682684,0.014623599383737806,0.007918725514045377,0.0019306267387986242,-0.03121403598724226,-0.05716407246060806,0.0002890468295562165,0.012900982689938223,-0.01846951388200524,-0.030255825418826765,0.024175094268776842,0.04793152408407764,0.0315192202344281,0.05110998769971853,0.027212584589753064,0.036021749693503136,0.06467033945625378,0.027465090918745938,-0.0030976443309947976,0.00012941222842810518,-0.0012090804864247628,-0.021415344980275308,-0.0210102085591507,-0.00522159370808617,0.04054533120062631,0.016808658051861602,0.02119331012683312,0.012205148272034227,0.01484936273630999,0.01310819622383863,0.0017627350128759378,-0.00897573980121702,-0.0047157738456242715,0.00026533856496446795,0.0030330833099223575,0.00296366842389717,0.005389853357581353,0.019307787415890898,0.008397279813050051,74.0,73.0,0.37735849056603765,-6.0,22.0
81,2024-03-21,2024-03-21,3549,3549,1,27.0,38.0,0.0426396178643153,4.263961786431536,69.64662481145015,69.64662481145015,31.235617700301503,31.235617700301503,0.0,True,-0.0095818630034432,-0.0205240328436675,0.0256336878044451,0.0,69.64662481145015,69.64662481145015,0.0,0.0,0.0,5253.43017578125,5241.52978515625,4628.489245605469,288.16489613125947,0.1350204995656267,2.1686920876410984,0.0525908916237523,0.0250525588309273,3.1147874417520516,0.0167751942251792,0.0176779261414028,0.0163203507426856,0.0303713574571207,8.855719710759306e-14,8.936409175270637e-14,-0.10417303195526006,-0.08274666292812571,-0.1271931873311688,-0.1063174138562345,-0.13187490240249644,-0.11111110608205321,-0.2128313606937663,-0.19400387909966432,-0.023359270728338988,-0.06839376657120266,-0.1494796204213703,-0.226333873606535,-0.07368423689015635,-0.06940231574653066,-0.004601259186520212,-0.051636366410688916,-0.10068965780323946,-0.03082574240209679,-0.023798132971640018,-0.007198930536620907,-0.020512861581634567,-0.04320604399000372,0.1717791240545259,-0.1465968462214493,0.006414811326233449,0.0062370292630808954,0.019430864689996996,0.003837084803860691,0.010189353657676037,-0.0030845331228042117,-0.00031878217021164,0.003581221568169868,-0.005926635705259975,-0.005327179595667975,-0.007407905362990852,-0.0039481698567713774,-0.016760968046921954,-0.04607246991353953,-0.013683823782671967,-0.029309138757559916,0.008740837687664538,0.0468011291277004,0.017647695115493134,0.00799543217188381,0.04266818046364396,0.010130413682593709,0.004258637761674011,0.011568950813959145,0.0066358767711114375,-0.016204181412493246,0.0077023115873517956,-0.01269603764961813,0.012542068317455302,0.025862041720625006,0.010562734280210817,-0.0023637597054362303,0.02220131233388334,0.01078375299063783,0.0018958698017588205,0.04122463151188893,0.011635549810500079,0.004920673106822537,0.07840834906784089,0.031122863689758917,0.006474831299125405,-0.0014275843994948634,0.000661598227851723,68.0,70.0,0.06626047220106623,-4.0,48.0
82,2024-05-23,2024-05-23,3593,3593,1,44.0,63.0,0.1057245861871611,10.57245861871612,69.81074764510174,69.81074764510174,32.58303750770375,32.58303750770375,0.0,True,0.0209911711988897,0.1058120445345505,0.2709233307057412,0.0,69.81074764510174,69.81074764510174,0.0,0.0,0.0,5340.259765625,5267.83984375,4833.172506713867,332.41478716975166,0.1049180963863232,1.5254654079277854,0.0334239374070244,0.0287866576464206,1.5107295242563312,0.0213021492853395,-0.0055238249923191,0.010310498653548,0.043463088505028,6.082003112091207e-14,6.525797475460844e-14,-0.03827753583214433,0.00637954874504687,-0.09282384281858713,-0.050699587758459064,-0.20026526008490908,-0.1631299915949418,-0.3235284282616905,-0.2921168211518137,-0.04437399849080648,-0.018662589746236358,-0.1449865058966534,-0.30887189085470423,-0.14408731264699437,-0.0876698058511356,-0.06183891222463822,-0.01285139356331877,-0.054615387549767136,-0.06833326731191602,-0.05109244450393968,-0.01816912797049386,0.016335262582167998,-0.039597262685820867,0.16436130708165653,-0.14116005580227498,-0.005727303708227605,-0.012739959929275457,-0.015021233039658521,-0.029059731537999012,-0.010400619710461023,-0.02019889962764887,-0.019143712629319465,-0.010507336820883673,-0.008593910986858022,-0.003143063707858884,0.010829982657748483,0.01921685482517077,-0.024091127061935058,-0.0503931058859185,0.010400405293097714,0.022265275763408754,9.435575182981104e-05,0.048317234029384926,0.023257637480837756,0.00620445483873433,0.06846259412645206,0.03423896585197239,-0.004648168167032174,0.007185725317279346,0.0017607404824915296,-0.004343121959891283,0.03733026431450015,0.016883337650614783,-0.012852769438286393,0.014122460649862001,-0.005595487767384721,0.006726993823250371,0.024891339155171943,0.013683821210885627,-0.013655464939901774,0.045022306176784044,0.014444730059717248,-0.0035311638437780513,0.02548453799970951,0.012710068151303044,0.0070200338556059005,-0.004510727347091126,-0.0009401879822695802,62.0,46.0,-0.2862684251357642,-12.0,-23.0
83,2024-06-12,2024-06-25,3606,3614,9,13.0,20.0,0.0403905694295758,4.039056942957586,70.68588868743745,68.67485191850679,34.79279988891677,35.66495335106524,0.0250670674660564,True,0.0337837391679944,0.0479451050174954,0.1340968942485105,0.0250670674660564,77.8761640304906,68.67485191850679,-2.0110367689306656,0.0908322841157713,0.0,5409.1298828125,5421.02978515625,4913.6793762207035,317.6504118364898,0.100830857827127,1.559735130602724,0.0411348419381387,0.0194833501066944,2.795695981252869,0.026078829036737,0.0125139386011174,0.0292540434464101,0.0332304626037243,5.638208748721568e-14,5.6684673941032056e-14,-0.05733555605600493,-0.013490725126475422,-0.10128614910162537,-0.059485530546623866,-0.11164082340887138,-0.07032181731655285,-0.3129386107149801,-0.28098228665403036,-0.0444444183610444,-0.07582937274745272,-0.07728708845344112,-0.20081963881277431,0.026806740030070664,0.007211192126833188,0.01945525234073231,-0.023556190694283607,-0.005417933003936781,-0.022964794241176256,-0.0037128874162978276,-0.019323653374328842,-0.026209700290543814,-0.01562503340613519,0.12762640785702928,-0.11318146415138841,-0.0012089440439672083,-0.005606339781941361,-0.00491893321633019,-0.01381319294384109,-0.00288359646130798,-0.00942371973565237,0.0034718504512543102,-0.0026800248376038782,-0.034494507255633855,-0.04929971743809125,0.01168883471628579,0.02473385349401358,-0.005416244130483472,-0.024807454167329435,0.031090055202472433,0.04094864811944099,0.016200150118826695,0.030792343954700208,0.013505250262487944,0.030041582945995016,0.05628781077282663,0.025326435352003518,0.0011692391381490364,0.0023413151873881155,6.486792397097929e-05,-0.009064382804445992,0.016380778992016287,0.004897026466366361,0.009598381963517477,-0.000618432638282207,0.005114322200016508,-0.005386070534228793,0.0020671321648662033,0.0016206964391010104,-0.00658514543257005,-0.020025427339614432,-0.021380479164982313,-0.005202816712722269,-0.009756777323347565,-0.017313484273789204,0.012267734514458839,0.005221010126009729,0.008063073460384818,43.0,48.0,-0.21052631578947367,8.0,-27.0
84,2024-06-28,2024-06-28,3617,3617,1,3.0,3.0,0.0296067913665114,2.9606791366511453,71.74160520034911,71.74160520034911,37.030961099610984,37.030961099610984,0.0,True,-0.00394866200006,0.0140579670494729,0.1611554913555659,0.0,71.74160520034911,71.74160520034911,0.0,0.0,0.0,5488.47998046875,5460.47998046875,4998.15244140625,286.1708576041313,0.098101757561549,1.7134083573974015,0.0432162000189573,0.0169484655642437,1.172838086446366,0.0288404899050547,-0.000757625714133,0.004921057124628,0.0429760023606957,5.5070873108018824e-14,5.6482948355955935e-14,-0.04378287662722746,-0.042031523081129674,-0.05829599539952024,-0.05657122326616382,-0.08227585126376535,-0.08059499928680047,-0.2381431001821478,-0.23674772589894233,-0.0018281953825147745,-0.11201295263149103,-0.02669039109674176,-0.19676942748058757,-0.04303977196577469,-0.04303977196577469,0.0,-0.07831325171422598,0.016611279891927566,-0.016682487241477473,-0.0221076821379953,0.005547844887849429,-0.0642439831876066,0.02124647260384771,0.178104603426527,-0.15117893853271458,0.0010775448176338909,-0.008925590272708894,-0.004703839444537228,-0.03885094485896634,-0.002949295073341962,-0.0253571902377,0.03531055616090373,0.046930210593955524,-0.013537760074077587,-0.03743293627344757,0.009526855734779405,0.015998867934540417,-0.004280931723390835,-0.02538944037916757,0.015267332987184856,0.04418061861678679,-0.0011517456724177144,0.038528835719246146,0.014119376640301606,0.00029074320415500843,0.05514412140813052,0.023638177340588484,0.0003880825111584052,0.010189402327906993,0.002060384377500002,-0.004682869792396183,0.05102262435213811,0.006587139909210116,0.01861053171587468,0.06030116020649001,0.02881459009301235,-0.008890638268004625,0.012771576822631747,-0.006304279066000507,0.010805421350977618,-0.000346348006370123,0.0006834233015762248,-0.014530611091550405,-0.0054126487283659985,-0.0012310774366971478,0.003444659722901644,0.012161169762705981,0.009897866108391717,44.0,39.0,-0.3041926851025869,-23.0,-34.0
85,2024-07-03,2024-07-16,3620,3628,9,3.0,5.0,-0.0128749654240597,-1.2874965424059748,70.66404452873886,74.65154667606643,37.84741891728794,40.301734924912154,0.0648476455683251,False,0.0093752406419229,-0.0293617771197355,0.1837162098436258,0.0648476455683251,81.75401191307097,70.06405206558978,3.987502147327575,0.1042237485454409,0.0,5507.43994140625,5537.02001953125,5019.002877807618,280.05902358657534,0.097317550017423,1.744050441022982,0.0411049446310043,0.0143701365058646,1.3184681276903218,0.0295408461298802,0.0107924785486139,0.0091106183732108,0.046430617392954,5.043120388924636e-14,5.0733790343062735e-14,-0.06576981367071455,-0.06203287867017604,-0.11174276311133957,-0.10818972061005505,-0.13292291914168886,-0.12945459758770927,-0.26417565747450567,-0.2612323488766152,-0.00398407888246699,-0.11463844642923848,-0.14480408670397393,-0.19808303535834504,-0.03730157457571781,-0.04523811281763612,0.008312583847832622,-0.06308414408028218,-0.056470609178730036,-0.0430294925779553,-0.0423459265702848,-0.0007137921997474317,-0.05720050117319275,-0.05273831879533464,0.16458857355449164,-0.14132765621436905,0.005307916988411154,0.0029835641692286252,0.02232658846000657,0.009875722445895185,0.0163770512943735,0.009731866321716298,0.04355866514732876,0.07102833295182154,-0.011397773230111041,-0.05146018969206034,0.011594370713640334,0.033183418166768286,-0.006999811885624707,-0.0190822808868627,0.011105140963841187,0.04819607394564551,0.00767210422455844,0.040185718952642224,0.013302837074572249,0.015853823743386064,0.07470263663574839,0.02496322488875302,-0.006200792329487337,-0.0010388498745028674,-0.0029872752144504133,-0.04116401470527442,-0.010807837120753061,-0.02494927423627491,0.03248295555919012,0.060776635843432736,0.03344660457305082,-0.010851361937040171,-0.009571826246775883,-0.009796003443392265,0.006581608198479971,-0.013342435459632873,0.001893342064808179,0.004660701022458413,-0.007642038729310019,0.002103585880860237,0.0024112880871001163,0.020336602889084787,0.006258872289142348,44.0,39.0,-0.3041926851025869,-23.0,-34.0
86,2024-11-11,2024-11-11,3711,3711,1,83.0,118.0,0.0241253172514179,2.4125317251417977,69.60975590841022,69.60975590841022,41.11737712389221,41.11737712389221,0.0,True,0.1639298111072815,0.0791443020599231,0.0898726226817034,0.0,69.60975590841022,69.60975590841022,0.0,0.0,0.0,6008.85986328125,6001.35009765625,5466.18369140625,243.3580424886398,0.0992788026366873,2.229949609741511,0.0489636178305368,0.0303099534513189,2.4369367313302623,0.0160804417181865,0.0505296382633613,0.030536527311417,0.024147375383646,3.56044291762888e-14,3.6209605931517066e-14,-0.17715619494031354,-0.1561771383930196,-0.2801794631479477,-0.2618270666740783,-0.30043600719494556,-0.2826000674050806,-0.304241579003529,-0.2865026652903946,-0.024861920080407995,-0.3885135085065493,-0.36042399754673193,-0.34061931226221587,-0.20506106445700456,-0.22528457778546662,0.02610444138397683,-0.31718463649795436,-0.2651254482808766,-0.1520358116454209,-0.15454751570823488,0.002970840005181552,-0.2318575974023147,-0.19627509577504076,0.12650605062963893,-0.11229948614916963,0.0031972442254033506,0.011655021718592673,0.005773223703397834,0.01601088059891209,-0.0060280247425816835,-0.0044610216582403606,0.07434569759282161,0.10541560944552208,0.0325839321532535,0.04271884034871176,0.009011585888591522,0.00969855798910757,-0.0175804511815586,-0.007921651331647794,0.04156825345564563,0.02174502645421872,0.047544875067858205,0.03210943235242292,0.028683946645023273,0.05479765786678348,0.04211940553319793,0.037926518614276095,0.013333372085813533,0.0028905788339290694,0.004942885853051582,0.018163822021100895,-0.012913544545161915,-0.0009721544611221988,0.07511619298505967,0.09431271295880084,0.07023543191481219,0.008359303258765216,-0.010044092368381219,-0.004097225313227759,0.08740524140599093,0.07619995041548577,0.06206371308878644,-0.017863486691606645,0.010143828088081897,-0.01262684831850669,0.006821308493218048,0.023933421293222068,0.01073391919615374,59.0,50.0,-0.01671583087512296,-17.0,9.0
87,2024-12-05,2024-12-05,3728,3728,1,17.0,24.0,-0.0031447104744615,-0.314471047446152,70.26130996318824,70.26130996318824,42.55818654305986,42.55818654305986,0.0,False,0.0703747069477747,0.1000649303983534,0.1070961643852468,0.0,70.26130996318824,70.26130996318824,0.0,0.0,0.0,6089.02978515625,6075.10986328125,5551.757623291016,266.0155942750485,0.0967751473175346,2.0197017521826863,0.0391776772462488,0.0185935946427164,2.0585711472527244,0.0182133472809014,0.0127309444854144,0.0267022251826811,0.0246363362798012,3.2074244904041554e-14,3.1973384035301265e-14,-0.00500627694353728,-0.014392986533426133,-0.08119043551685245,-0.08985842844018688,-0.10435152416387228,-0.11280101680134813,-0.3082144282289885,-0.31474069076735156,0.009523785303509502,-0.06528192027101776,-0.177545675522641,-0.35185183150214794,-0.09712906386647391,-0.09779986000217256,0.0007435114515723651,-0.04609933011482914,-0.17737006143995604,-0.03004623315176791,-0.03534331988989625,0.0054911626564631,-0.008469527597187332,-0.07348790871466382,0.21858733249632167,-0.1793776503884521,-0.008777235887808321,-0.00228654607039247,-0.02315433692330693,-0.005940751086664253,-0.016158842410273766,-0.00608054062644936,0.023871911953777136,0.09307042253332254,-0.001924030081189354,0.01956376501188295,0.008991342180122874,0.00891934717796472,-0.01585194517512678,-0.02093481920352247,0.013411397187817586,0.09128089189240418,0.011670604254627293,0.05368468923559799,0.018736417938458816,0.0273900223319814,0.06308286879499625,0.027884478330710616,0.002511262553678284,0.008208029756853641,0.0032481932730217267,0.0182959268351246,0.014233337559088843,0.026816630178565948,0.02270152807319037,0.11442370304423877,0.03817105823569844,-0.002057342062156242,0.01953513705130505,0.014012452855449054,0.0011221190172887585,0.07429872889242195,0.016709507888610364,0.007079651131131959,-0.03445144411134171,0.005064963117781485,-0.004973462178022636,0.03162599076893091,0.0026729072547619914,65.0,60.0,0.13744075829383884,-12.0,11.0
